name,address,review_score,review_count,Vị trí,Dịch vụ,Đáng giá tiền,Cơ sở vật chất,Độ sạch sẽ,bep,bua_sang,san_gon,may_giat,dua_don_san_bay,phong_tap,don_phong_hang_ngay,duoc_phep_mang_thu_nuoi,bai_do_xe,Giá trước,Giá sau
Căn hộ River Gate - Best View River (Best View River - River Gate Apartment),"151 Bến Vân Đồn, Quận 4, Hồ Chí Minh, Việt Nam","8,5",320,9.2,9.0,8.8,8.9,8.7,1,0,0,1,0,1,0,1,0,Không có giá trước,Không có giá sau
The LUMIERE Riverside Residence,"259 Vo Nguyen Giap, An Phu Ward, Quận 2, Hồ Chí Minh, Việt Nam, 70000","9,1",253,9.5,9.4,9.5,9.5,9.5,1,0,1,1,1,1,0,1,1,3.354.813,1.661.516
Cozrum Homes Lý Chính Thắng (Cozrum Homes Ly Chinh Thang),"7/7 Ly Chinh Thang, Ward 8, District 3, Hcmc, Quận 3, Hồ Chí Minh, Việt Nam, 700000","7,7",858,8.3,7.8,7.9,Không có,7.7,1,0,0,0,1,0,0,1,0,621.816,353.770
La Casa di Dicembre HCMC,"2 Trường Sa, Phường 17, Bình Thạnh, Hồ Chí Minh, Việt Nam","9,0",270,9.2,9.8,9.6,9.3,9.5,1,0,0,0,0,0,1,1,1,Không có giá trước,Không có giá sau
Phu Gia Hotel,"193 Nguyễn Thái Học, Quận 1, Hồ Chí Minh, Việt Nam","7,4",1062,8.6,8.1,7.3,6.5,6.8,0,0,0,0,0,0,1,1,1,1.597.919,399.480
Little Saigon Boutique Hotel,"36 Bis/ 2 đường Lê Lợi, phường Bến Nghé, quận 01, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,5",2470,9.1,8.9,8.4,7.6,8.6,1,1,0,0,1,1,1,1,1,Không có giá trước,998.673
Khách sạn Kỳ Hòa Sài gòn (Ky Hoa Hotel Saigon),"238 Đường Ba Thang Hai, Phường 12, Quận 10, Quận 10, Hồ Chí Minh, Việt Nam, 70000","7,4",449,8.3,7.3,7.4,7.0,7.5,1,1,0,0,1,1,1,1,1,873.408,839.375
"Chung cư 40 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận Tân Bình (TEDDY APARTMENT | Luxury 5* 1BR apt near Airport!)","5B Pho Quang Phuong 2, Tan Binh, Tân Bình, Hồ Chí Minh, Việt Nam","8,1",261,8.7,8.3,8.3,8.0,8.7,1,0,1,0,0,1,0,1,1,Không có giá trước,694.444
Mia Sài Gòn - Khách Sạn Luxury Boutique (Mia Saigon - luxury boutique hotel),"2-4, đường số 10, khu phố 4, phường An Phú, Quận 2, Quận 2, Hồ Chí Minh, Việt Nam, 700000","9,1",2882,Không có,9.6,9.3,9.3,9.7,1,1,0,0,1,1,1,1,1,10.878.607,4.738.410
The Shilla Luxury I Hotel,"No. 75, Pham Khiem Ich, Phu My Hung Urban Area, Tan Phong Ward, District 7, Vietnam, Quận 7, Hồ Chí Minh, Việt Nam, 70000","8,1",304,8.6,8.3,8.1,7.5,8.1,1,0,0,0,1,0,1,1,1,851.399,451.226
Scenic Valley Việt Nam - Vina We Stay (Scenic Valley VietNam - Vina We Stay),"Block F, Scenic Valley 1, 808 Nguyen Van Linh, P. Tan Phu, Quận 7, TP.Hồ Chi Minh, Quận 7, Hồ Chí Minh, Việt Nam, 700000","7,2",173,7.8,7.3,7.3,7.3,6.9,1,0,1,1,1,1,0,1,1,Không có giá trước,Không có giá sau
MINT HOTEL Q.1,"20 Đỗ Quang Đẩu, MINT HOTEL, Quận 1, Hồ Chí Minh, Việt Nam, 700000","7,9",604,8.5,8.8,8.0,7.6,8.1,1,0,0,0,0,1,1,1,1,Không có giá trước,Không có giá sau
Khách sạn The One Premium (The One Premium Hotel),"29 Thủ Khoa Huân, Phường Bến Thành, Quận 1, Quận 1, Hồ Chí Minh, Việt Nam, 700000","6,9",532,8.3,7.5,6.7,Không có,6.5,0,1,0,0,1,1,1,1,0,562.527,539.520
Justay Pink Church,"22 Lý Chính Thắng, 8, Quận 3, Hồ Chí Minh, Việt Nam, 700000","8,1",657,8.6,8.7,8.3,7.9,8.5,1,0,0,0,1,0,1,1,0,1.268.261,566.670
Cozrum Homes Lý Chính Thắng (Cozrum Homes Ly Chinh Thang),"7/7 Ly Chinh Thang, Ward 8, District 3, Hcmc, Quận 3, Hồ Chí Minh, Việt Nam, 700000","7,7",858,8.3,7.8,7.9,7.6,7.7,1,0,0,0,1,0,0,1,0,621.816,353.770
Khách sạn Minh Hoàng (Minh Hoang Hotel),"74 Binh Gia, Ward 13, Tan BInh Dist, Tân Bình, Hồ Chí Minh, Việt Nam, 70000","8,2",761,8.2,8.8,8.5,7.9,8.4,1,0,0,0,1,0,1,1,1,596.785,370.016
Mai Phuong - Ruby Sai Gon Hotel,"No. 213, Dong Den, Ward 11, Tan Binh District, Ho Chi Minh City 24, Vietnam, 24, Tân Bình, Hồ Chí Minh, Việt Nam, 74000","8,2",235,8.7,9.0,8.5,7.9,8.3,1,0,0,0,1,0,1,1,1,577.723,334.870
Zen Thao Dien,"63b Nguyễn Cừ, Quận 2, Hồ Chí Minh, Việt Nam","8,2",124,8.9,7.6,8.4,7.5,7.9,1,0,0,0,0,0,0,1,0,Không có giá trước,744.167
Phước Tài Hotel,"No. 20, Núi Thành Road, Phường 13, Tân Bình District, Vietnam, 74/20 Núi Thành, Tân Bình, Hồ Chí Minh, Việt Nam, 70000","7,6",159,8.0,8.4,8.0,7.4,7.6,0,0,0,0,0,0,1,1,1,Không có giá trước,Không có giá sau
Maison Royale,"129/4 Ly Chinh Thang Street, Ward 7, Dist 3,, Quận 3, Hồ Chí Minh, Việt Nam","9,0",716,9.2,9.7,9.1,8.9,9.3,1,0,0,0,0,0,0,1,1,Không có giá trước,481.481
Tony Apartment,"100 Cô Giang, Phường Cô Giang, Quận 1, Hồ Chí Minh, Việt Nam, 700000","9,4",21,9.8,9.3,9.8,8.8,9.8,1,0,0,1,0,0,0,1,0,Không có giá trước,Không có giá sau
Khách sạn Silverland Sil (Silverland Sil Hotel),"20–22 Thai Van Lung, Quận 1, Hồ Chí Minh, Việt Nam, 700000","9,0",642,9.3,9.5,9.0,Không có,9.2,0,1,0,0,1,1,1,1,0,3.895.936,1.888.095
saigonairport hotel,"No.9 Nguyen Van Mai Str, Tan Binh Dist, HCMC, Vietnam, Tân Bình, Hồ Chí Minh, Việt Nam, 72100","8,0",142,8.5,8.1,8.1,7.7,8.0,0,1,1,0,1,1,1,1,1,1.172.337,527.245
Liberty Central Saigon Citypoint Hotel,"59-61 Đường Pasteur, Quận 1, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,8",7904,9.4,9.0,Không có,Không có,9.1,1,1,1,0,1,1,1,1,1,17.640.741,3.504.862
Bonita Grand Hotel,"570-572 Trần Hưng Đạo, phường 2, Quận 5, Thành phố Hồ Chí Minh, Quận 5, Hồ Chí Minh, Việt Nam, 70000","7,3",606,7.7,7.4,7.3,6.9,7.1,0,0,0,0,0,0,1,1,0,353.998,342.688
Holiday Inn & Suites Saigon Airport By IHG,"18E Cong Hoa Street, Tan Binh , Tân Bình, Hồ Chí Minh, Việt Nam, 70000","8,9",2077,Không có,9.2,9.0,9.1,9.4,1,1,1,0,1,1,1,1,1,3.786.847,2.443.462
Spring Light Apartment,"Số 2, Đường 16, KDC Ven Sông, P Tân Phong, Q7, TPHCM, Quận 7, Hồ Chí Minh, Việt Nam, 700000","8,0",82,Không có,8.7,8.4,8.1,8.6,1,0,1,1,0,1,1,1,1,656.717,534.871
President Maison Signature By M Village,"33 Tu Xuong, Ward 7, District 3, Ho Chi Minh City, Quận 3, Hồ Chí Minh, Việt Nam, 700000","9,5",293,9.4,9.9,9.4,9.5,9.8,1,1,0,0,1,1,1,1,1,6.534.462,2.951.774
Crescent Residence 1,"103 Ton Dat Tien, Tan Phu,, Quận 7, Hồ Chí Minh, Việt Nam, 70000","9,0",1087,9.2,9.2,8.9,9.1,9.3,1,0,1,1,0,1,1,1,1,3.700.000,2.061.780
Collection O VyVy Airport Hotel,"283, Hoang Van Thu, Quan Tan Binh, Ho Chi Minh, Viet Nam, Ho-Chi-Minh, Tân Bình, Hồ Chí Minh, Việt Nam, 00084","6,8",257,7.3,6.6,6.2,6.0,5.8,0,0,0,1,0,0,1,1,1,788.903,402.341
Marki House,"39 Đường Thanh Loan, Quận 8, Hồ Chí Minh, Việt Nam, 70000","9,2",1270,8.8,9.4,9.5,9.1,9.6,1,0,0,1,0,0,0,1,0,Không có giá trước,Không có giá sau
Amango Home Tran Hung Dao,"Room 391, TK39, No. 23 Trần Hưng Đạo, Cầu Kho, Vietnam, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,4",587,7.6,7.6,7.9,7.4,8.0,1,0,0,0,1,0,1,1,1,628.845,567.729
GOLDEN SUN Hotel Apartments,"No. 72, Phan Khiem Ich Street, Tan Phong Ward, Vietnam, Quận 7, Hồ Chí Minh, Việt Nam, 756600","7,6",261,8.1,7.8,7.6,7.4,7.3,1,0,0,0,0,0,1,1,1,Không có giá trước,561.000
Khách sạn Ngân Hà (Ngan Ha Hotel),"406, Tran Phu, Quận 5, Hồ Chí Minh, Việt Nam, 70000","7,4",460,8.1,7.7,7.3,7.0,7.3,0,0,0,0,1,0,1,1,1,810.000,342.593
Căn hộ dịch vụ Mayfair Suites (Mayfair Suites Serviced Apartment),"102ABC Cong Quynh Street, Pham Ngu Lao Ward, District 1 , Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,7",1644,9.0,9.1,8.9,8.3,9.1,1,0,0,1,0,0,1,1,1,1.206.568,818.574
Common Inn Thảo Điền (Common Inn Thao Dien),"19, Đường số 38, Phường Thảo Điền, Quận 2, Thành phố Hồ Chí Minh, Việt Nam, Quận 2, Hồ Chí Minh, Việt Nam, 700000","8,7",1452,9.1,9.1,8.8,Không có,9.0,1,1,0,1,0,0,1,1,1,Không có giá trước,747.486
Khách sạn Happy Life (Happy Life Hotel),"542A-544 Huỳnh Tấn Phát & số 2 Nguyễn Thị Thập, Quận 7, Thành Phố Hồ Chí Minh, Quận 7, Hồ Chí Minh, Việt Nam, 70000","7,5",793,7.2,7.7,7.9,7.2,7.6,1,1,0,0,1,0,1,1,1,1.396.153,751.657
Khách sạn Căn hộ HT (HT Hotel Apartment),"128/1 Trần Quốc Thảo - Phường Võ Thị Sáu - Quận 3 - TP. Hồ Chí Minh, Quận 3, Hồ Chí Minh, Việt Nam, 740000","8,8",341,8.8,9.3,9.0,8.6,8.8,1,0,0,0,0,0,1,1,0,Không có giá trước,509.259
Khách sạn Novotel Sài Gòn Centre (Novotel Saigon Centre Hotel),"167 Đường Hai Bà Trưng, Quận 3, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,4",3863,8.5,8.6,Không có,Không có,8.9,1,1,0,0,1,1,1,1,1,6.324.907,3.120.000
SOFEA Boutique Hotel,"19 Trương Định, Phường Bến Thành, Quận 1, Hồ Chí Minh, Việt Nam","8,2",19,9.3,8.8,8.3,8.0,8.4,0,0,0,0,1,0,1,1,0,674.118,656.607
New Sunny1,"38 Khu Phố Hưng Phước 3, Quận 7, Hồ Chí Minh, Việt Nam, 70000","7,7",153,8.5,8.3,8.1,7.5,7.7,0,0,0,0,1,0,1,1,1,Không có giá trước,Không có giá sau
Home Away Serviced Apartment,"No. 27, Street 382, Nguyen Thi Minh Khai, Ward 5, Vietnam, Quận 3, Hồ Chí Minh, Việt Nam, 70000","8,8",500,9.3,9.3,9.2,Không có,9.1,1,0,0,0,1,0,0,1,1,697.946,492.665
The Passion Airport Hotel Apartment,"60/24 Yen Thế, Phường 2, Tan Binh, TP. Hồ Chi Minh, Tân Bình, Hồ Chí Minh, Việt Nam, 700000","8,3",410,8.8,8.9,8.4,Không có,8.5,1,1,1,0,1,1,1,1,1,939.853,456.324
MIHN SUITES BEN THANH,"141/1 L Tự Trọng, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,8",240,9.5,9.5,9.2,8.6,9.3,1,0,0,1,1,0,1,1,1,1.373.566,1.009.150
Khách sạn BLESSED (BLESSED Hotel),"46-48 Hung Gia 1 st, Tan Phong ward, District 7, HCMC, Quận 7, Hồ Chí Minh, Việt Nam, 700000","8,7",1102,9.0,9.0,8.9,8.7,9.1,0,1,0,1,1,1,1,1,1,1.208.994,977.356
Silverland Mây Hotel,"28-30 Thi Sách, Quận 1, Hồ Chí Minh, Việt Nam, 700000","9,0",3813,9.4,9.4,Không có,8.9,9.0,0,1,0,0,1,1,1,1,0,5.194.589,2.614.286
Nexus House Cây Điệp,"No. 161, Cay Diep Street, Da Kao, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,6",128,8.6,9.1,8.8,8.1,8.2,1,0,0,0,0,0,1,1,0,1.663.287,865.088
Nhà Dân Cola's (Cola's homestay),"382/11 Nguyen Thi Minh Khai, Ward 5, District 3, Quận 3, Hồ Chí Minh, Việt Nam, 700000","9,0",867,9.3,9.5,9.3,9.0,9.5,1,1,0,1,1,0,1,1,1,389.685,381.159
Bin Bin Hotel 11 - Near Island Diamond,"No. 58, 8 Đ, Thanh My Loi Ward, Bin Bin Hotel 11, Bin Bin Hotel 11, Quận 2, Hồ Chí Minh, Việt Nam, 720300","8,4",79,7.5,9.0,8.9,8.7,8.9,1,0,0,0,0,0,1,1,1,655.489,616.667
Oakwood Hotel & Apartments Saigon,"330A - 330B Ung Van Khiem, Ward 25, Binh Thanh District, Bình Thạnh, Hồ Chí Minh, Việt Nam, 700000","8,6",2395,7.9,9.2,9.0,8.5,9.1,1,1,1,0,1,1,1,1,1,2.114.591,1.425.000
Lucky Star Hotel 146 Nguyen Trai,"146 Nguyen Trai, Ben Thanh Ward, Quận 1, Hồ Chí Minh, Việt Nam, 0084","7,4",791,8.3,7.8,7.4,7.1,7.5,1,0,0,0,1,0,1,1,1,4.169.650,525.001
Luna Hotel Saigon Center,"No. 69, Nguyen Thai Hoc, Cau Ong Lanh Ward, District 1, Ho Chi Minh City, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,3",333,9.0,9.2,8.3,8.1,8.3,1,0,0,0,0,0,1,1,0,2.000.000,671.296
Fusion Suites Saigon,"3 - 5 Suong Nguyet Anh Street, District 1, Ho Chi Minh, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,9",6402,Không có,9.2,8.9,8.7,9.3,1,1,0,0,1,1,1,1,1,2.980.504,2.203.846
Song Anh 1 Hotel,"No. 150, Le Thanh Ton Street, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,9",728,9.6,9.3,8.9,8.5,8.8,0,0,0,0,1,0,1,1,1,1.800.000,644.448
Henry Home - RiverGate Residence,"No. 151, Ben Van Don Street, River Gate, Quận 4, Hồ Chí Minh, Việt Nam, 72808","8,4",227,9.1,8.8,8.7,8.5,8.4,1,1,0,1,0,1,0,1,1,2.473.000,776.488
Nicecy Daily Hotel,"No. 218, Le Thanh Ton Street, Ben Thanh Ward, Quận 1, Hồ Chí Minh, Việt Nam, 700000","7,7",138,9.1,8.2,8.0,7.5,8.1,0,0,0,0,1,0,1,1,1,1.355.602,452.989
KIN WANDER TRUNG SON,"309 Đ. số 9A, Bình Hưng, Hồ Chí Minh, Việt Nam, 700000","9,2",80,9.2,9.6,9.4,9.4,9.7,1,0,0,0,1,0,1,1,1,3.767.233,852.408
ROSA ZEN Hotel Spa,"15 Bui Thi Xuan, Quận 1, TpHCM, Quận 1, Hồ Chí Minh, Việt Nam, 700000","7,6",652,8.6,8.4,7.6,7.6,8.0,0,1,0,0,1,0,1,1,0,2.969.738,737.524
Simmi Signature Hotel & Apartment,"25 Cao Triều Phát, Tân Phong, Quận 7, Hồ Chí Minh, Việt Nam, 700000","8,3",91,8.8,8.4,8.3,Không có,8.6,0,0,0,0,0,0,1,1,0,2.064.875,784.512
Khách sạn Hồng Hà 2 (Khach San Hong Ha 2),"12 Nguyễn Thái Bình, Tân Bình, Hồ Chí Minh, Việt Nam","7,7",35,8.5,8.7,8.7,7.9,7.9,1,0,1,0,0,0,1,1,1,Không có giá trước,Không có giá sau
Northern Charm Hotel,"12 Ly Tu Trong, Ben Nghe Ward, Dist 1, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,5",2108,9.1,8.7,8.5,Không có,8.7,1,1,1,0,1,1,1,1,1,2.763.115,2.102.391
Empress Hotel,"136 Bùi Thị Xuân, Quận 1, Quận 1, Hồ Chí Minh, Việt Nam,","7,7",392,Không có,7.9,7.9,Không có,7.8,1,1,0,0,1,0,1,1,0,1.750.000,739.340
Hue My Hotel Saigon,"12 Nguyễn Tiểu La, Phường 5, Quận 10, Hồ Chí Minh, Quận 10, Hồ Chí Minh, Việt Nam, 70000","8,1",438,8.5,8.4,8.3,Không có,8.3,1,0,0,0,1,0,1,1,1,1.049.909,483.597
Khách sạn A25 - 06 Trương Định (A25 Hotel - 06 Truong Dinh),"04 - 06 Truong Dinh, Phuong 6, Quan 3, Ho Chi Minh , Quận 3, Hồ Chí Minh, Việt Nam, 700000","7,9",1076,8.2,7.8,7.9,7.4,8.0,0,1,0,0,1,0,1,1,1,1.187.102,857.447
Khách Sạn Collection O Cozy 5 (Collection O Cozy 5 Hotel),"54 Khu phố Hưng Gia 2,Tân Phong, Quận 7, Hồ Chí Minh, Việt Nam, 700000","7,5",91,8.4,8.3,7.8,7.2,7.6,1,0,0,0,1,0,1,1,1,Không có giá trước,Không có giá sau
CityHouse - Kim Nguyen,"3 Trương Quốc Dung, Phú Nhuận, Hồ Chí Minh, Việt Nam, 700000","8,9",928,8.9,9.3,9.2,9.0,9.2,1,0,1,0,1,1,1,1,1,3.000.000,965.377
Khách sạn Alagon D'antique (Alagon D'antique Hotel & Spa),"301-303 Ly Tu Trong St, Ben Thanh Ward, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,4",4484,8.9,8.7,8.3,Không có,8.7,0,1,0,0,1,1,1,1,0,8.022.983,1.414.979
"Vinpearl Landmark 81 Khách sạn Autograph Collection (Vinpearl Landmark 81, Autograph Collection)","720A Dien Bien Phu, Binh Thanh, Ho Chi Minh, Bình Thạnh, Hồ Chí Minh, Việt Nam, 70000","9,0",2531,9.1,9.3,9.0,9.2,9.5,1,1,0,0,1,1,1,1,1,6.749.718,5.600.000
Fusion Original Saigon Centre,"65 Lê Lợi, Phường Bến Nghé, Quận 1, Hồ Chí Minh, Việt Nam, 70000","9,3",6984,9.8,9.6,Không có,9.3,9.6,1,1,1,0,1,1,1,1,0,7.075.961,3.444.699
Alleyway Hostel,"15Bis Lương Hữu Khánh, Pham Ngu Lao Ward, District 1, , 15Bis Luong Huu Khanh, Quận 1, Hồ Chí Minh, Việt Nam, 700000","9,0",903,9.1,9.3,9.0,Không có,8.7,1,0,0,0,1,0,1,1,0,Không có giá trước,Không có giá sau
Le Méridien Saigon,"3C Đường Tôn Đức Thắng, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,7",1061,8.7,8.8,8.3,8.6,9.1,1,1,1,0,1,1,1,1,1,5.569.708,4.800.000
S79 MyMy Hotel 2,"449/46 Su Van Hanh, District 10, Ho Chi Minh City, Quận 10, Hồ Chí Minh, Việt Nam, 700000","9,0",108,9.6,9.4,9.4,9.3,9.5,1,0,0,0,1,1,1,1,1,1.673.520,496.137
Aquarizon Boutique Dormitory & City Bar,"197 Bui Vien street, Pham Ngu Lao ward, District 1, Ho Chi Minh city, Quận 1, Hồ Chí Minh, Việt Nam, 70000","9,1",544,9.4,9.4,9.2,8.9,8.8,0,1,0,0,0,1,1,1,0,1.700.000,746.296
Thanh Long Hotel - Apartment,"140B Đ. Bạch Đằng, Gò Vấp, Hồ Chí Minh, Việt Nam, 70000","9,5",482,9.3,8.8,9.2,8.8,9.1,1,0,0,1,1,1,1,1,0,2.025.954,972.358
Planet Saigon Hotel,"Room 19, 283, Pham Ngu Lao Street, Phuong Pham Ngu Lao, Quận 1, Hồ Chí Minh, Việt Nam","8,7",549,9.2,9.0,8.6,Không có,8.4,1,0,0,0,1,1,1,1,0,1.147.114,693.178
H.A.O Boutique Hotel,"252/41, Đ. Cao Thắng, Phường 12 , Quận 10, Hồ Chí Minh, Việt Nam, 70000","8,4",128,8.6,9.1,8.9,8.8,8.9,1,0,0,0,0,0,1,1,1,900.000,691.494
Khách sạn Kỳ Hòa Sài gòn (Ky Hoa Hotel Saigon),"238 Đường Ba Thang Hai, Phường 12, Quận 10, Quận 10, Hồ Chí Minh, Việt Nam, 70000","7,4",449,8.3,7.3,7.4,7.0,7.5,1,1,0,0,1,1,1,1,1,873.408,839.375
SaiGon Europe Hotel - Bui Vien Walking Street,"No. 207, De Tham, Pham Ngu Lao, District 1, Ho Chi Minh City., Quận 1, Hồ Chí Minh, Việt Nam, 71012","7,7",1078,8.6,8.3,7.9,7.2,7.7,1,1,0,0,1,0,1,1,1,778.529,411.854
Sedona Suites TP. Hồ Chí Minh (Sedona Suites Ho Chi Minh City),"67 Lê Lợi, Quận 1, Phường Bến Nghé, thành phố Hồ Chí Minh, Việt Nam, Quận 1, Hồ Chí Minh, Việt Nam, 710200","9,2",1952,9.8,9.4,Không có,9.2,9.6,1,1,0,1,1,1,1,1,1,5.394.030,3.901.411
Daystar Hotel Ben Thanh,"47 Thủ Khoa Huân, phường Bến Thành, quận 1, TP Hồ Chí Minh, Quận 1, Hồ Chí Minh, Việt Nam, 700000","7,7",623,8.9,8.1,7.8,7.1,7.4,0,0,0,0,1,0,1,1,1,Không có giá trước,Không có giá sau
Caravelle Saigon Hotel,"19-23 Công Trường Lam Sơn, Quận 1 , Quận 1, Hồ Chí Minh, Việt Nam,","8,9",7680,9.5,9.0,Không có,Không có,9.1,1,1,0,0,1,1,1,1,1,Không có giá trước,Không có giá sau
M City Hotel Saigon,"52B Phạm Hồng Thái, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,8",2664,9.2,9.2,8.7,Không có,9.3,0,1,1,0,1,1,1,1,0,6.000.000,1.849.063
9Trip Stay in Soho Residence Quận 1 - Gần phố đi bộ Bùi Viện và chợ Bến Thành (9Trip Stay in Soho Residence District 1 - Next to Bui Vien Walking Street & Ben Thanh Market),"100 C #244; Giang, Phường C #244; Giang, Quận 1, Th #224;nh phố Hồ Ch #237; Minh , Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,5",339,8.9,8.8,9.0,8.5,8.7,1,1,0,1,1,0,1,1,1,3.711.037,927.759
Khách sạn Bay Ho Chi Minh City (Bay Hotel Ho Chi Minh),"Số 7, đường Ngô Văn Năm, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,3",4047,8.5,8.5,8.2,Không có,8.6,1,1,1,0,1,1,1,1,1,8.719.565,1.396.931
Khách sạn Edoya Bến Thành (Edoya Hotel Ben Thanh),"11-13 Luu Van Lang, Ben Thanh Ward, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,3",1333,9.2,8.5,8.3,Không có,8.3,1,1,0,0,1,0,1,1,1,1.704.142,1.265.336
Golden Uc Chau House and Spa,"No. 719, Le Hong Phong Street, Ward 12, Quan 10, Quan 10, Quận 10, Hồ Chí Minh, Việt Nam","8,4",67,9.0,9.0,Không có,8.5,8.7,1,0,0,0,0,1,1,1,1,632.645,353.393
Nhà khách Quốc Hội Hồ Chí Minh (Nha Khach Quoc Hoi Ho Chi Minh),"165 đường Nam Kỳ Khởi Nghĩa, phường 07, quận 03, Quận 3, Hồ Chí Minh, Việt Nam, 70000","8,2",68,8.5,8.3,8.2,7.8,8.2,0,1,0,0,1,0,1,1,0,Không có giá trước,Không có giá sau
La Siesta Premium Saigon Central,"No 47 - 51 Le Anh Xuan street, Ben Thanh ward, Quận 1, Hồ Chí Minh, Việt Nam, 700000","9,4",962,9.6,9.7,Không có,9.2,9.7,1,1,1,0,1,1,1,1,1,7.926.306,2.678.571
"Căn hộ ở trung tâm - Vinhomes Central Park (Central Apartments - Vinhomes Central Park, Landmark 81 Area & Ice Skating Rink)","No. 208, Nguyen Huu Canh Street, Bình Thạnh, Hồ Chí Minh, Việt Nam","7,4",1069,7.7,6.4,6.6,6.4,6.1,1,0,1,1,0,1,0,1,0,3.709.923,879.630
Apartment Terra Royal,"280 Đ. Nam Kỳ Khởi Nghĩa, Quận 3, Hồ Chí Minh, Việt Nam, 700000","8,0",43,8.4,8.4,8.4,7.4,7.6,1,0,0,0,0,0,1,1,1,Không có giá trước,Không có giá sau
Cozrum Homes Premier Residences,"135/4 Nguyen Cuu Van, Bình Thạnh, Hồ Chí Minh, Việt Nam, 700000","8,0",1907,8.5,8.1,8.3,Không có,8.0,1,0,0,1,0,0,0,1,1,582.808,572.044
Cosy Hotel,"Room 7, 2, No. 527, Phan Van Tri Street, Ward 5, Go Vap, Gò Vấp, Hồ Chí Minh, Việt Nam","8,9",34,9.1,9.2,9.0,8.9,9.3,0,0,0,0,1,0,1,1,1,500.000,406.965
Chung cư studio 27 m² có 1 phòng tắm riêng ở Bình Thạnh (Green cocoon),"52 Nguyen Cuu Van, Bình Thạnh, Hồ Chí Minh, Việt Nam, 700000","7,9",493,8.5,8.2,8.2,7.9,7.9,1,0,0,1,0,0,1,1,1,Không có giá trước,Không có giá sau
BIG HOTEL SÀI GÒN,"No. 35-37, Street No. 4, Trung Son Urban Area, Binh Hung Commune, Binh Chanh District, Ho Chi Minh City, Bình Hưng, Hồ Chí Minh, Việt Nam, 71803","8,9",551,8.3,8.0,8.0,7.6,7.9,1,0,0,0,1,0,1,1,1,767.914,311.147
Gold hotel Saigon,"No. 37-39, Le Anh Xuan Street, Ben Thanh Ward, District 1, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,1",181,8.7,8.6,7.8,7.0,7.9,1,0,0,0,0,0,1,1,1,1.390.000,747.014
Wabi Sabi - Saigon Hideout Ben Thanh,"194 Cô Giang, Phường Cô Giang, Quận 1, Hồ Chí Minh, Việt Nam, 70000","7,6",134,7.6,7.2,7.4,7.3,7.6,1,0,0,0,0,0,1,1,0,790.226,401.852
A&EM Corp - The Petit Hotel,"179 Lý Tự Trọng, Phường Bến Thành, Quận 1 , Quận 1, Hồ Chí Minh, Việt Nam, 70000","7,7",1622,8.7,7.8,7.9,6.9,7.6,1,1,0,0,1,0,1,1,0,1.754.159,842.317
Khách sạn & Căn hộ Golden Sun (Golden Sun Apartment & Hotel),"153 STREET NUMBER 10, TAN PHONG WARD, DISTRICT 7, HCMC, Quận 7, Hồ Chí Minh, Việt Nam, 70000","9,3",293,9.3,9.3,9.4,8.9,9.5,1,0,1,0,0,0,1,1,1,1.770.805,987.911
Căn hộ dịch vụ Sen Spa (SEN SPA SERVICE APARTMENT),"10B1 Le Thanh Ton, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,6",137,9.4,9.2,8.7,8.2,8.7,1,0,0,1,0,0,1,1,1,876.441,681.458
Glenwood Suites,"Số 3 đường 65,, Quận 2, Hồ Chí Minh, Việt Nam, 70000","8,2",370,8.3,8.3,8.6,7.9,8.4,1,0,0,1,1,1,1,1,1,1.700.000,1.000.999
Khách Sạn Orchids Sài Gòn (Orchids Saigon Hotel),"192 Đường Pasteur, Phường 6, Quận 3, Hồ Chí Minh, Việt Nam, 70000","9,0",5760,8.8,9.0,8.7,8.5,9.1,1,1,0,0,1,1,1,1,1,2.089.182,1.512.346
Khách sạn & Căn hộ Charmaine's (Charmaine's Hotel & Apartment),"26 Khu Phố Hưng Gia 1, Quận 7 , Quận 7, Hồ Chí Minh, Việt Nam, 70880","8,5",557,8.6,8.9,8.8,8.3,8.6,1,0,0,0,0,0,1,1,1,1.743.708,1.211.187
