name,address,review_score,review_count,Vị trí,Dịch vụ,Đáng giá tiền,Cơ sở vật chất,Độ sạch sẽ,bep,bua_sang,san_gon,may_giat,dua_don_san_bay,phong_tap,don_phong_hang_ngay,duoc_phep_mang_thu_nuoi,bai_do_xe,Giá trước,Giá sau
2BR quiet Apartment in green metropolis,"Quận 9, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,1,1,Không có giá trước,Không có giá sau
The Metropole Opera Residence by Kaystay,"24/7 Luong Dinh Cua, An Khanh, Quận 2, Hồ Chí Minh, Việt Nam, 70000","8,6",250,8.5,8.4,8.5,8.1,8.6,1,0,1,1,1,0,1,1,1,Không có giá trước,Không có giá sau
Love Hotel Hóc Môn,"893 Đ. Song Hành, Tân Hiệp, Hóc Môn, Hồ Chí Minh, Việt Nam","9,6",4,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,1,1,1,Không có giá trước,Không có giá sau
New Hotel,"14 Hồ Huấn Nghiệp, Quận 1, Quận 1, Hồ Chí Minh, Việt Nam","8,8",680,8.6,7.5,7.7,6.0,7.2,0,0,0,0,1,0,1,1,1,Không có giá trước,Không có giá sau
"Nhà riêng 30 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 9 (Vinhomes Grand Park - Beautiful Studio Apartment)","Quận 9, Hồ Chí Minh, Việt Nam","5,6",1,8.0,4.0,8.0,2.0,6.0,1,0,0,1,0,0,0,0,0,Không có giá trước,Không có giá sau
Bros Citihouse,"No. 214, B16 Nguyen Trai, Nguyen Cu Trinh Ward, Quận 1, Hồ Chí Minh, Việt Nam, 700000","9,3",8252,9.2,9.2,9.2,9.2,9.6,0,1,0,0,0,0,1,1,1,Không có giá trước,Không có giá sau
"Căn hộ 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Quận 7 (Top Floor 2BRs Apt - Nice view - Free Gym & Pool)","Quận 7, Hồ Chí Minh, Việt Nam","8,7",3,10.0,10.0,8.7,Không có,8.7,1,0,0,1,0,1,0,0,0,Không có giá trước,Không có giá sau
Homestay LakeViewCity Swimming Pool,"Đỗ Xuân Hợp, Quận 2, Hồ Chí Minh, Việt Nam","7,3",13,7.6,8.0,8.4,8.0,7.2,1,0,0,1,0,0,0,1,1,Không có giá trước,Không có giá sau
"Căn hộ 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Quận 7 (River View 2BRs Apt - High floor -Comfort Pool&Gym)","Quận 7, Hồ Chí Minh, Việt Nam","9,6",13,8.0,10.0,10.0,10.0,10.0,1,0,0,1,0,1,0,0,0,Không có giá trước,Không có giá sau
S79 Residences,"Tran Hung Dao, Ben Thanh Market, District 1, Quận 1, Hồ Chí Minh, Việt Nam, 700000",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,1,1,Không có giá trước,Không có giá sau
G9 Home,"Quận 7, Hồ Chí Minh, Việt Nam","5,6",9,3.0,4.5,4.0,4.5,4.5,0,0,0,0,0,1,0,0,0,Không có giá trước,Không có giá sau
Aquarizon Boutique Dormitory & City Bar,"197 Bui Vien street, Pham Ngu Lao ward, District 1, Ho Chi Minh city, Quận 1, Hồ Chí Minh, Việt Nam, 70000","9,1",544,9.4,9.4,9.2,8.9,8.8,0,1,0,0,0,1,1,1,0,Không có giá trước,Không có giá sau
Kaizen Apartment,"Scenic Valley 2, Quận 7, Hồ Chí Minh, Việt Nam, 70000","9,6",3,10.0,10.0,10.0,9.2,9.2,1,0,0,1,0,0,0,1,1,Không có giá trước,Không có giá sau
Khách Sạn M&H (M&H Hotel),"26/12 đường Trương Định, phường Bến Thành, quận 1, Thành phố Hồ Chí Minh., Quận 1, Hồ Chí Minh, Việt Nam, 8438","7,5",405,8.1,7.9,8.0,6.8,7.5,0,0,0,0,1,0,1,1,1,Không có giá trước,Không có giá sau
"Căn hộ 35 m² 1 phòng ngủ, 1 phòng tắm riêng ở Bình Thạnh (3B MAISON Staycation)","Bình Thạnh, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,1,0,0,0,Không có giá trước,Không có giá sau
"Căn hộ m² 3 phòng ngủ, 1 phòng tắm riêng ở Quận 4 (THERoom - Nguyễn Công Trứ)","281 Nguyen Cong Tru Street, Pham Ngu Lao Ward, District 1, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,2",11,8.9,8.3,9.0,8.6,8.6,1,0,0,0,0,0,1,1,1,Không có giá trước,Không có giá sau
"Căn hộ 40 m² 1 phòng ngủ, 1 phòng tắm riêng ở Bình Thạnh (Impressive The Manor LM81 Apt Rooftop Pool & GYM )","Bình Thạnh, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,1,0,0,0,Không có giá trước,Không có giá sau
"Căn hộ m² 1 phòng ngủ, 1 phòng tắm riêng ở Bình Thạnh (Căn hộ 1 PN tiện nghi ở Landmark)","Bình Thạnh, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,1,0,0,1,Không có giá trước,Không có giá sau
Hưng Phát Hotel Tân Phú,"No. 42, Nguyen Son, Phu Tho Hoa, Tân Phú, Hồ Chí Minh, Việt Nam","7,5",9,7.0,8.0,8.0,6.0,8.0,0,0,0,0,0,0,1,1,1,Không có giá trước,Không có giá sau
M Village Living Hồ Biểu Chánh (M Village Living Ho Bieu Chanh),"7/1 Hồ Biểu Chánh, Phường 12, Quận Phú Nhuận, Phú Nhuận, Hồ Chí Minh, Việt Nam","9,6",26,9.2,9.6,9.2,9.3,9.3,1,0,0,0,1,0,0,1,0,Không có giá trước,Không có giá sau
CityNest Residence Centre D1,"343 Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,6",10,9.4,8.6,8.6,7.8,8.3,1,1,0,0,0,0,0,1,1,Không có giá trước,Không có giá sau
Landmark 81 & Vinhomes Royal City Apartment,"Room 720A, Vinhomes Tan Cang Landmark 81, Dien Bien Phu Street, Landmark 81, Bình Thạnh, Hồ Chí Minh, Việt Nam, 72300","7,4",31,7.7,5.5,6.8,6.0,6.5,1,1,1,1,1,1,0,1,1,Không có giá trước,Không có giá sau
"HOME, Apartment for rent in Botanica Premier Building, Free Gym&Pool","108 Hồng Hà, Phường 2, Tân Bình, Tân Bình, Hồ Chí Minh, Việt Nam","6,7",4,6.7,9.2,5.8,7.5,7.5,1,0,1,1,1,1,1,1,1,Không có giá trước,Không có giá sau
"Căn hộ 75 m² 2 phòng ngủ, 2 phòng tắm riêng ở Quận 1 (Luxury Cosy Holiday Home )","Quận 2, Hồ Chí Minh, Việt Nam","7,5",2,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,1,0,0,1,Không có giá trước,Không có giá sau
"Căn hộ 40 m² 1 phòng ngủ, 1 phòng tắm riêng ở Bình Thạnh (The Manor Standard 1BR Apt Rooftop Pool &Spa)","Bình Thạnh, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,Không có giá trước,Không có giá sau
"Căn hộ 45 m² 1 phòng ngủ, 1 phòng tắm riêng ở Bình Thạnh (The Manor Charming Suite Rooftop Pool & Projector)","Bình Thạnh, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,2.611.634,2.002.730
"Biệt thự 700 m² 2 phòng ngủ, 2 phòng tắm riêng ở Bình Chánh (Vietnamese Traditional House, Garden, Kitchen, BBQ)","Bình Chánh, Hồ Chí Minh, Việt Nam","8,5",12,4.0,6.0,8.0,7.3,6.0,1,0,0,1,0,0,0,1,0,3.509.228,909.881
Khách sạn Hồng Bảo Thạch (Hong Bao Thach Hotel),"68 - 70 24A Street, Binh Tri Dong, Binh Tan, Bình Tân, Hồ Chí Minh, Việt Nam","7,7",19,8.0,8.3,7.4,7.3,7.7,0,0,0,0,0,0,1,1,0,812.000,574.655
H2T Home,"14/18 Đỗ Quang Đẩu Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam, 84","9,0",13,9.4,9.2,8.9,8.9,8.9,1,0,0,0,0,0,0,1,1,Không có giá trước,350.000
"Masteri Thao Dien Apartment - Fully furnished, swimming pool, gym, shopping center","159 Đường Võ Nguyên Giáp, Quận 2, Hồ Chí Minh, Việt Nam","3,9",1,5.0,Không có,Không có,5.0,2.5,1,0,0,1,0,0,0,1,1,Không có giá trước,1.250.000
"Căn hộ 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Quận 4 (Millennium Apartment-Central Spot)","Quận 4, Hồ Chí Minh, Việt Nam","6,6",4,9.0,8.0,8.0,10.0,6.7,1,0,0,1,0,1,0,0,1,Không có giá trước,4.172.354
M Village Living 59 Thảo Điền,"No. 45C, Lane 59, Thao Dien, Quận 2, Hồ Chí Minh, Việt Nam, 700000","9,0",225,8.7,9.4,8.9,9.0,9.4,1,0,0,1,1,0,0,1,1,Không có giá trước,Không có giá sau
Khách Sạn S811 Friday Premium (S811 Friday Premium Hotel),"811 Le Hong Phong, District 10, Quận 10, Hồ Chí Minh, Việt Nam, 700000",10,34,9.9,10.0,9.9,9.9,9.9,1,0,0,0,1,1,1,1,1,Không có giá trước,950.001
"Chung cư 80 m² 2 phòng ngủ, 2 phòng tắm riêng ở Quận 1 (Super central & well decorated 2 br apartment)","Quận 1, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,1,0,Không có giá trước,Không có giá sau
Landmark 81 Condotel CBD in HCMC (LANDMARK 81 CONDOTEL CBD in HCMC),"Room L81.07.06, 720A Dien Bien Phu Street, Binh Thanh, Ho Chi Minh City, Vietnam, Bình Thạnh, Hồ Chí Minh, Việt Nam","7,1",17,7.3,8.7,7.3,7.3,8.7,1,0,0,1,0,0,0,1,1,10.000.000,2.600.806
INSIDE LANDMARK81 tallest building,"Landmark 81 Apartment, Bình Thạnh, Hồ Chí Minh, Việt Nam","9,7",1,10.0,10.0,10.0,10.0,10.0,1,0,0,1,1,1,0,1,1,Không có giá trước,3.770.909
Tân Cảng luxury (Tan Cang luxury),"121 Tân Cảng, Bình Thạnh, Hồ Chí Minh, Việt Nam","8,7",2,8.8,8.8,8.8,8.8,8.8,1,0,0,1,0,0,0,1,1,Không có giá trước,772.727
HADO CENTROSA Luxury Citypoint,"200 Đ. 3 Tháng 2, Phường 10, Quận 10, Hồ Chí Minh, Việt Nam, 700000","9,6",20,9.8,9.5,9.7,9.4,9.7,1,0,1,1,1,1,1,1,1,4.107.782,1.877.560
"Nhà riêng 60 m² 5 phòng ngủ, 6 phòng tắm riêng ở Quận 1 (Nhà Nguyên căn 5 phòng ngủ 7 Giường)","Quận 1, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,1,10.000.000,5.650.038
43 chấn hưng (43 chan hung),"Tân Bình, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,1,0,Không có giá trước,370.370
"Căn hộ 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Phú Nhuận (Căn hộ Novaland khu vực sân bay Tân Sơn Nhất)","Tân Bình, Hồ Chí Minh, Việt Nam",10,1,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,1,0,0,0,1.555.556,1.261.070
Lumiere Riverside Condotel in HCMC,"628a Đ. V Nguy n Gi p, Quận 2, Hồ Chí Minh, Việt Nam, 700000","5,3",4,5.0,2.0,2.0,4.0,5.0,1,0,1,0,1,1,1,1,1,Không có giá trước,2.509.284
"Căn hộ m² 1 phòng ngủ, 1 phòng tắm riêng ở Phú Nhuận (Khách sạn Nam Bắc)","Phú Nhuận, Hồ Chí Minh, Việt Nam",10,1,Không có,Không có,10.0,Không có,Không có,0,0,0,1,0,0,0,0,0,500.000,386.252
"Chung cư 96 m² 2 phòng ngủ, 2 phòng tắm riêng ở Quận 7 ( Nina Sg Condotel & Apartment Star Hill District 7)","Quận 7, Hồ Chí Minh, Việt Nam","4,6",6,5.2,4.0,4.4,5.2,4.0,1,0,0,1,0,1,0,0,0,2.416.327,2.116.961
"Chung cư 54 m² 1 phòng ngủ, 1 phòng tắm riêng ở Bình Thạnh (Luxury Vinhomes Central Park (Thamin))","Bình Thạnh, Hồ Chí Minh, Việt Nam","7,4",11,7.8,7.5,7.3,7.8,7.1,1,0,0,1,0,1,0,1,1,14.866.187,13.436.412
Crowne Hotel Pham Ngu Lao,"219/26 Đ. Phạm Ngũ Lão, Phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,1,0,460.000,376.389
Mekong Lounge city center with Arcade Game,"Quận 4, Hồ Chí Minh, Việt Nam","9,6",2,7.5,10.0,10.0,7.5,10.0,1,0,0,0,0,0,0,1,1,1.143.748,1.064.815
Khách Sạn S811 Friday Premium (S811 Friday Premium Hotel),"811 Le Hong Phong, District 10, Quận 10, Hồ Chí Minh, Việt Nam, 700000",10,34,9.9,10.0,9.9,9.9,9.9,1,0,0,0,1,1,1,1,1,Không có giá trước,950.001
"Chung cư 80 m² 2 phòng ngủ, 2 phòng tắm riêng ở Quận 1 (Super central & well decorated 2 br apartment)","Quận 1, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,1,0,Không có giá trước,11.540.388
Landmark 81 Condotel CBD in HCMC (LANDMARK 81 CONDOTEL CBD in HCMC),"Room L81.07.06, 720A Dien Bien Phu Street, Binh Thanh, Ho Chi Minh City, Vietnam, Bình Thạnh, Hồ Chí Minh, Việt Nam","7,1",17,7.3,8.7,7.3,7.3,8.7,1,0,0,1,0,0,0,1,1,10.000.000,2.571.667
Huong Sen Annex Hotel,"4-6-8 Mạc Thị Bưởi, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,8",1782,9.2,9.1,8.6,8.2,8.8,1,1,1,0,1,1,1,1,1,Không có giá trước,Không có giá sau
INSIDE LANDMARK81 tallest building,"Landmark 81 Apartment, Bình Thạnh, Hồ Chí Minh, Việt Nam","9,7",1,10.0,10.0,10.0,10.0,10.0,1,0,0,1,1,1,0,1,1,Không có giá trước,Không có giá sau
Tân Cảng luxury (Tan Cang luxury),"121 Tân Cảng, Bình Thạnh, Hồ Chí Minh, Việt Nam","8,7",2,8.8,8.8,8.8,8.8,8.8,1,0,0,1,0,0,0,1,1,Không có giá trước,Không có giá sau
HADO CENTROSA Luxury Citypoint,"200 Đ. 3 Tháng 2, Phường 10, Quận 10, Hồ Chí Minh, Việt Nam, 700000","9,6",20,9.8,9.5,9.7,9.4,9.7,1,0,1,1,1,1,1,1,1,Không có giá trước,Không có giá sau
"Nhà riêng 60 m² 5 phòng ngủ, 6 phòng tắm riêng ở Quận 1 (Nhà Nguyên căn 5 phòng ngủ 7 Giường)","Quận 1, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,1,Không có giá trước,Không có giá sau
43 chấn hưng (43 chan hung),"Tân Bình, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,1,0,Không có giá trước,Không có giá sau
"Căn hộ 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Phú Nhuận (Căn hộ Novaland khu vực sân bay Tân Sơn Nhất)","Tân Bình, Hồ Chí Minh, Việt Nam",10,1,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,1,0,0,0,1.555.556,1.246.680
Lumiere Riverside Condotel in HCMC,"628a Đ. V Nguy n Gi p, Quận 2, Hồ Chí Minh, Việt Nam, 700000","5,3",4,5.0,2.0,2.0,4.0,5.0,1,0,1,0,1,1,1,1,1,Không có giá trước,2.509.284
"Căn hộ m² 1 phòng ngủ, 1 phòng tắm riêng ở Phú Nhuận (Khách sạn Nam Bắc)","Phú Nhuận, Hồ Chí Minh, Việt Nam",10,1,Không có,Không có,10.0,Không có,Không có,0,0,0,1,0,0,0,0,0,Không có giá trước,Không có giá sau
"Chung cư 96 m² 2 phòng ngủ, 2 phòng tắm riêng ở Quận 7 ( Nina Sg Condotel & Apartment Star Hill District 7)","Quận 7, Hồ Chí Minh, Việt Nam","4,6",6,5.2,4.0,4.4,5.2,4.0,1,0,0,1,0,1,0,0,0,2.419.414,2.093.928
SAVIHOUSE - HUCH VILLA,"No. 29, Hoang Dieu, Ward 10, Phu Nhuan District, Ho Chi Minh City, Phú Nhuận, Hồ Chí Minh, Việt Nam, 700000","8,1",462,8.2,8.3,8.4,8.2,8.4,1,0,1,0,0,1,1,1,1,Không có giá trước,Không có giá sau
"Chung cư 54 m² 1 phòng ngủ, 1 phòng tắm riêng ở Bình Thạnh (Luxury Vinhomes Central Park (Thamin))","Bình Thạnh, Hồ Chí Minh, Việt Nam","7,4",11,7.8,7.5,7.3,7.8,7.1,1,0,0,1,0,1,0,1,1,14.866.187,13.436.412
Crowne Hotel Pham Ngu Lao,"219/26 Đ. Phạm Ngũ Lão, Phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,1,0,460.000,372.167
Mekong Lounge city center with Arcade Game,"Quận 4, Hồ Chí Minh, Việt Nam","9,6",2,7.5,10.0,10.0,7.5,10.0,1,0,0,0,0,0,0,1,1,1.143.748,1.064.815
"Căn hộ 56 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 4 (LC House Soho 28.10)","Quận 1, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,1,2.418.698,1.850.512
"Căn hộ 36 m² 1 phòng ngủ, 1 phòng tắm riêng ở Phú Nhuận (Skycenter Near Tan Son Nhat Airport -Cherry Le)","Tân Bình, Hồ Chí Minh, Việt Nam","8,1",17,8.9,8.4,8.7,8.4,8.4,0,0,0,0,0,1,0,0,0,Không có giá trước,623.323
Ngọc Lan Hotel,"293 Ly Thuong Kiet, Ward 15, District 11, Ho Chi Minh City, Quận 11, Hồ Chí Minh, Việt Nam, 70000","8,0",107,8.6,8.5,7.9,8.1,8.0,1,0,0,0,0,0,1,1,1,465.298,433.824
Paulatim House Saigon,"121/63 Đường Lê Thị Riêng, Quận 1, Hồ Chí Minh, Việt Nam","8,8",165,9.5,9.0,9.0,8.7,8.6,1,0,0,0,0,0,0,1,1,673.425,666.667
Hoa Vinh Hotel,"104 Đình Phong Phú, Phường Tăng Nhơn Phú, Quận 9, Hồ Chí Minh, Việt Nam, 70000","7,7",132,7.1,8.3,8.1,7.3,8.1,1,1,0,0,1,0,1,1,1,500.000,434.126
Hoang Linh Home,"188 Đường số 7, Bình Trị Đông B, Bình Tân, Hồ Chí Minh, 11, Bình Tân, Bình Trị Ðông, Việt Nam, 700000",10,3,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,1,1,1.689.195,1.659.203
Cozrum Homes - Autumn House,"No. 34, Dong Da, Ward 02, Binh Thanh District, Ho Chi Minh City, Bình Thạnh, Hồ Chí Minh, Việt Nam, 700000","8,1",974,8.4,8.4,8.3,8.4,8.3,1,0,0,0,0,0,0,1,0,Không có giá trước,Không có giá sau
Maison De Paix,"154/8a Đường Trần Quang Khải, Quận 1, Hồ Chí Minh, Việt Nam, 70000",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,1,1,Không có giá trước,818.182
"Căn hộ 45 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 3 (Beautiful Room with balcony, 400m to Pink Church )","Quận 1, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,1,0,1.626.376,1.450.397
Tago Boutique,"96 Đ. Đề Thám, Phường Cầu Ông Lãnh, Quận 1, Hồ Chí Minh, Việt Nam, 700000","9,0",29,9.0,7.5,8.5,8.0,9.0,0,0,0,0,1,0,1,1,0,Không có giá trước,929.157
TheIpHouse - 2BR Premium Apartment,"Quận 5, Hồ Chí Minh, Việt Nam",10,1,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,1,0,0,1,Không có giá trước,1.495.370
"Căn hộ 80 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 4 (Icon 56 Luxury Rose Home)","Quận 4, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,1,0,0,0,3.791.114,2.603.624
Tutaco Double Room with king bed & bath,"2a Vũ Ngọc Phan, Bình Thạnh, Hồ Chí Minh, Việt Nam","9,2",1,10.0,10.0,8.0,10.0,8.0,0,0,0,1,0,0,0,1,0,Không có giá trước,560.185
"Căn hộ 65 m² 2 phòng ngủ, 2 phòng tắm riêng ở Bình Thạnh (Vinhome central park 2BRs)","Bình Thạnh, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,0,0,2.222.222,1.919.452
Macy Apt @ Rivergate - Infinity Pool. Center Ben Thanh,"151 Đường Bến Vân Đồn, Quận 4, Hồ Chí Minh, Việt Nam","9,3",8,9.7,9.3,9.7,9.0,9.0,1,0,0,1,0,0,0,1,1,1.253.141,1.099.537
Saigon Skyline at The Sun Avenue,"28 Đ. Mai Chí Thọ, An Phú, The Sun Avenue, Quận 2, Hồ Chí Minh, Việt Nam, 700000","8,2",9,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,1,1,0,Không có giá trước,2.067.151
Woody House Boutique,"41 Tran Đinh Xu, Cau Kho Ward, Quận 1, Hồ Chí Minh, Việt Nam, 70000","9,0",1343,9.0,9.2,9.5,9.2,9.3,0,0,0,0,0,0,0,1,0,Không có giá trước,Không có giá sau
Casa Par Grand Suites - Highclass & Central Spot,"83 Ly Chinh Thang Street, Ward 8, District 3, Quận 3, Hồ Chí Minh, Việt Nam, 72400","7,9",89,6.7,5.7,6.3,7.0,6.7,1,0,0,0,1,0,0,1,0,928.572,640.278
HANZ Hien Lam Hotel,"67/2/34 Đường Số 5, Phường 17, Go Vap District , Gò Vấp, Hồ Chí Minh, Việt Nam, 700000",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,1,1,Không có giá trước,859.223
Khách Sạn Bình Dung (Binh Dung Hotel),"88, Hoa Cuc, Phuong 7, Phu Nhuan, Ho Chi Minh, Phú Nhuận, Hồ Chí Minh, Việt Nam, 700000","5,6",85,6.7,5.8,6.1,4.7,4.7,0,0,0,0,0,0,1,1,1,934.343,917.104
Habista Serviced Apartment - 45TL,"45 Thang Long, ward 4, Tan Binh, Tân Bình, Hồ Chí Minh, Việt Nam","8,6",203,9.0,9.0,8.6,8.7,8.8,1,0,0,0,0,1,0,1,1,681.700,611.111
LUMIERE RIVERSIDE CONDOTEL RESIDENT SUITE,"259 Vo Nguyen Giap, Quận 2, Hồ Chí Minh, Việt Nam","7,8",16,Không có,Không có,Không có,Không có,Không có,1,0,1,0,1,1,0,1,1,1.990.013,1.959.745
"Căn hộ 80 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 4 (Luxury stay 1BR Goldview)","Quận 4, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,0,0,8.241.553,5.660.053
"Căn hộ 72 m² 2 phòng ngủ, 2 phòng tắm riêng ở Bình Thạnh (Cho thuê 2PN-Vinhomes Central Park)","Bình Thạnh, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,1,0,0,0,1.910.796,1.809.485
"Apartment Scenic valley near FV SECC D,7","Block I, 2 Đ Tôn Dật Tiên, Tân Phong, Quận 7, Hồ Chí Minh 72900, Việt Nam, Quận 7, Hồ Chí Minh, Việt Nam","2,0",1,2.0,2.0,2.0,2.0,2.0,0,0,0,0,0,0,0,1,1,1.622.043,1.436.111
"Căn hộ 71 m² 2 phòng ngủ, 2 phòng tắm riêng ở Quận 6 (Great Apartment Asiana Capella)","Quận 6, Hồ Chí Minh, Việt Nam","7,8",13,5.0,2.0,5.0,5.0,3.0,1,0,0,1,0,0,0,0,0,1.121.848,956.356
"Căn hộ 60 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 4 (Goldview City center & Luxury house)","Quận 4, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,1,0,0,0,8.241.553,5.660.053
LACOSTE Urban Living-Streetview with 100m2 Rooftop Pool-Early Check in,"212B Đường Nguyễn Trãi, Quận 1, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,1,1,1,0,0,1,1,919.764,618.519
"Căn hộ 67 m² 2 phòng ngủ, 1 phòng tắm riêng ở Quận 1 (SOHO RESIDENCE- CITY VIEW IN DISTRICT 1)","100 Cô Giang Soho Residence, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,2",11,8.7,7.8,7.5,8.5,8.4,1,0,0,1,0,0,0,1,1,Không có giá trước,2.037.037
"Căn hộ 60 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 4 (Stapion Apartment View - Free Pool)","Quận 4, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,1,0,0,0,8.241.553,5.660.053
SAIGONESE Studio,"61 Đường Trần Khắc Chân, Quận 1, Hồ Chí Minh, Việt Nam","9,1",128,9.1,9.0,9.3,9.1,9.2,0,1,0,0,0,0,1,1,0,Không có giá trước,745.370
Villa Paris 86 - 86 Group,"Quận 7, Hồ Chí Minh, Việt Nam","7,3",15,8.1,8.1,5.0,5.6,5.0,1,0,0,1,0,0,0,1,0,9.680.704,7.462.963
"Căn hộ 30 m² 1 phòng ngủ, 1 phòng tắm riêng ở Phú Nhuận (Riverside house Trường Sa Phú Nhuận 2 G)","Phú Nhuận, Hồ Chí Minh, Việt Nam","8,0",5,8.5,7.5,7.5,8.0,8.0,1,0,0,1,0,0,0,0,0,Không có giá trước,Không có giá sau
3Br Landmark 2 Vinhome Central Park,"Bình Thạnh, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,1,Không có giá trước,Không có giá sau
"Masteri Centre Point, Thủ Đức với 2 PN, Netflix (Masteri Centre Point, Thu Đuc voi 2 PN, Netflix)","Quận 9, Hồ Chí Minh, Việt Nam","2,3",1,2.5,2.5,2.5,2.5,2.5,1,0,0,1,0,1,0,0,0,Không có giá trước,Không có giá sau
