name,address,review_score,review_count,Vị trí,Dịch vụ,Đáng giá tiền,Cơ sở vật chất,Độ sạch sẽ,bep,bua_sang,san_gon,may_giat,dua_don_san_bay,phong_tap,don_phong_hang_ngay,duoc_phep_mang_thu_nuoi,bai_do_xe,Giá trước,Giá sau
"Nhà riêng 45 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Suite 2: Phòng Có Bồn Tắm)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,1,0,1.049.383,1.011.752
"Nhà riêng 300 m² 3 phòng ngủ, 2 phòng tắm riêng ở Hòa Thắng (Village homestay family garden )","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,2.469.136,2.398.914
"Nhà riêng 190 m² 4 phòng ngủ, 4 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Suite 5: Bốn Phòng Ngủ Có Phòng Xông Hơi)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","5,9",3,4.0,6.0,4.0,4.0,4.0,1,0,0,0,0,0,0,1,0,3.432.648,3.121.556
binri 's home,"Buôn Buôr, Buôn Buôr, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,0,0,Không có giá trước,1.272.727
"Nhà riêng 200 m² 2 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Nguyen Can Hồ Lak (homestay VuonPhapI))","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,1,1,1.322.751,1.290.926
"Nhà riêng 42 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Family Room 2: Phòng Có Toilet Riêng)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,0,0,Không có giá trước,727.866
"Nhà riêng 40 m² 1 phòng ngủ, 1 phòng tắm riêng ở Hòa Thắng (Dancasa Sunset Bungalow)","Hòa Thắng, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,0,0,1.040.882,627.746
NUBA Homestay and Coffee Buôn Ma Thuột (NUBA Homestay and Coffee Buon Ma Thuot),"65 ĐT5, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 630000",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,1,0,1,1,1,Không có giá trước,725.225
"Nhà riêng 35 m² 1 phòng ngủ, 1 phòng tắm riêng ở Hòa Thắng (Dancasa Garden Cabin)","Hòa Thắng, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,1,0,925.926,886.611
"Căn hộ 650 m² 11 phòng ngủ, 11 phòng tắm riêng ở Hòa Thắng (Hoang Gia Motel)","Hòa Thắng, Buôn Ma Thuột, Việt Nam","2,8",1,4.0,2.0,4.0,2.0,2.0,1,0,0,1,0,0,0,0,0,342.935,314.890
"Nhà riêng 40 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Phong Family Hồ EaKao(homestay Vuon PhapI))","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","8,4",2,9.0,9.0,9.0,7.0,8.0,0,0,0,0,0,0,0,1,1,Không có giá trước,1.020.254
"Nhà riêng 80 m² 2 phòng ngủ, 2 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Suite 4: -2 Phòng Ngủ Có Toilet)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","4,0",1,4.0,6.0,2.0,Không có,4.0,1,0,0,0,0,0,0,1,0,Không có giá trước,1.819.926
"Bungalow 5000 m² 3 phòng ngủ, 3 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (An 6 Homestay Buon Ma Thuot)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","4,0",1,2.0,8.0,6.0,2.0,2.0,1,0,0,1,0,0,0,1,0,58.788.949,57.806.586
"Nhà riêng 92 m² 3 phòng ngủ, 3 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Suite 1: 3 Phòng Ngủ Có Bồn Tắm)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,1,0,Không có giá trước,2.330.761
Huyen Nga Hotel,"217/4 Ngo Quyen, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 63000","8,0",74,8.3,8.2,8.1,8.2,8.2,0,0,0,0,1,0,1,1,1,Không có giá trước,Không có giá sau
"Biệt thự 200 m² 2 phòng ngủ, 2 phòng tắm riêng ở Hòa Thắng (An Nhien Farm)","Đ. Mậu Thân, Ea Tu, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","5,4",2,6.3,6.3,5.0,5.0,5.0,1,0,0,0,0,0,0,1,1,5.000.000,4.283.774
NUBA Homestay & Coffee Buôn Ma Thuột,"65/25 Tinh lo 5, Pham Ngu Lao noi dai, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 630000",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,1,0,0,1,0,1,1,1,1.140.896,830.787
"Nhà riêng 25 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Ban Me Garden House)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,800.000,437.875
CochinChine Jardin,"Huyện Lắk, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,Không có giá trước,2.757.353
"Nhà riêng 110 m² 2 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Nguyên Căn Vip 2: Buôn Hồ (Homestay Vườn Pháp II))","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,1,0,2.292.769,2.254.457
"Căn hộ 2220 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Phòng 10-Krông Búk( homestay Vuon Phap 2))","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","7,2",1,8.0,8.0,8.0,6.0,6.0,1,0,0,0,0,0,0,1,0,515.873,477.905
Nhà Trong Phố - Moon House (Nha Trong Pho - Moon House),"45 Phan Phu Tien, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 630000","8,7",13,8.2,9.0,8.8,9.0,8.7,0,0,0,0,0,0,1,1,1,Không có giá trước,842.872
The Lake Farm - Dak Lak,"Hòa Thắng, Buôn Ma Thuột, Việt Nam",10,1,10.0,10.0,10.0,10.0,10.0,0,0,0,1,0,0,0,1,0,Không có giá trước,717.593
"Căn hộ m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Khách sạn đối ngoại biên phòng)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,0,0,796.924,470.716
S Phuot Ban Me Homestay,"39A Khu dân cư 560 Lê Duẩn, Phường Ea Tam, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","8,5",28,8.9,9.3,9.3,8.6,8.8,1,0,0,1,0,0,1,1,1,Không có giá trước,Không có giá sau
Nhà May Mắn Krông Nô - Đăk Nông (Nha May Man Krong No - Đak Nong),"Thôn Đức Lập - Xã Đắk Sor - Huyện Krong Nor, Hòa Thắng, Buôn Ma Thuột, Việt Nam","7,7",5,6.7,7.5,6.7,6.7,6.7,0,0,0,1,1,0,1,1,1,Không có giá trước,459.559
"Nhà riêng 45 m² 1 phòng ngủ, 1 phòng tắm riêng ở Hòa Thắng (Xóm Sình Homestay & Farmstay Buôn Ma Thuột Đắk Lắk)","Hòa Thắng, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,1,0,1.400.000,792.039
Home&Coffee Minh Anh,", Buôn Huê, Ea Kao, Thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,1,1,1,1.147.163,937.047
Nhà Nghỉ Hoàng Trang Hồ Ekao (Nha Nghi Hoang Trang Ho Ekao),"Nhà Nghỉ Hoàng Trang 9, Thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,1,0,0,0,1,1,Không có giá trước,211.397
"Nhà riêng 40 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Family Room 1: Phòng Có Toilet Riêng)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",10,1,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,1,0,Không có giá trước,526.289
Natural Garden BMT,"Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","9,3",2,8.8,10.0,10.0,7.5,10.0,0,0,0,1,0,0,0,1,0,Không có giá trước,568.634
Cherry homestay phòng đôi lớn (Cherry homestay phong đoi lon),"73 Đường A4, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 630000",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,1,0,0,0,0,0,1,1,1.006.766,925.926
Hizo Garden Resort,"Thôn 9, Xã EaBar, huyện Buôn Đôn, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 63000",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,1,1,0,0,0,1,1,1,649.449,630.369
"Nhà riêng 35 m² 1 phòng ngủ, 1 phòng tắm riêng ở Hòa Thắng (Dancasa Garden Bungalow)","Hòa Thắng, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,1,0,Không có giá trước,949.940
Khách Sạn Nam Nguyên (Khach San Nam Nguyen),"30 Trần Quang Khải, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,1,1,Không có giá trước,Không có giá sau
"Nhà trệt 300 m² 3 phòng ngủ, 2 phòng tắm riêng ở Hòa Thắng (Village homestay family garden )","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","5,6",2,6.0,4.0,6.0,4.0,6.0,1,0,0,1,0,0,0,0,0,Không có giá trước,Không có giá sau
Nhà mặt đất studio 30 m² có 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Phòng 08- Krong Ana (HomeStay Vườn Pháp II)),"Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",10,1,10.0,10.0,10.0,Không có,10.0,1,0,0,0,0,0,0,1,0,630.511,592.189
"Căn hộ 150 m² 2 phòng ngủ, 2 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (MITY HOUSE)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,1,0,13.832.278,8.714.343
"Căn hộ 25 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Romantic)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",10,1,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,Không có giá trước,844.392
"Căn hộ 26 m² 1 phòng ngủ, 1 phòng tắm riêng ở Hòa Thắng (VILLA VIP 1)","Hòa Thắng, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,0,0,1.800.000,1.557.429
Sao Khue Hotel,"24 Ngô Quyền, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 63100",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,1,1,Không có giá trước,513.463
"Nhà riêng 40 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (phòng 09-Krông Bông(homestay VuonPhapII))","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","8,6",2,8.0,8.0,9.0,9.0,9.0,1,0,0,0,0,0,0,1,0,974.427,933.053
Happy House,"Thôn Tân Hưng, Thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 63123",10,1,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,1,0,497.008,492.188
DIEM DU LICH NONG TRAI SINH THAI DAO XANH ECOFARM,"Th n Quỳnh Ngọc 1, X Ea Na, Huyện Kr ng Ana, Tỉnh Dắk Lắk, Việt Nam., Huyện Lắk, Buôn Ma Thuột, Việt Nam, 630000",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,1,0,0,1,0,0,1,1,1.600.000,759.952
Bach Ma Hotel,"07-09-11, Đường Nguyễn Đức Cảnh, Thành Phố Buôn Ma Thuột, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","7,1",140,7.8,6.9,7.3,6.5,6.9,0,1,0,0,1,1,0,1,1,Không có giá trước,Không có giá sau
"Nhà trệt 80 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Nhà sàn)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,0,0,568.168,332.402
"Nhà trệt 2000 m² 3 phòng ngủ, 2 phòng tắm riêng ở Hòa Thắng (Tâm An Lakeview House)","Hòa Thắng, Buôn Ma Thuột, Việt Nam","9,0",2,9.0,9.0,9.0,9.0,9.0,1,0,0,1,0,0,0,1,0,Không có giá trước,1.662.699
"Nhà riêng 130 m² 2 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Nguyên Căn Vip 3: Buôn Ma Thuột( homestayII))","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,1,0,2.292.769,2.254.457
"Nhà riêng 45 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Phòng 05- Ea H'leo (HomeStay Vườn Pháp II))","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,1,0,859.789,823.282
"Nhà riêng 82 m² 1 phòng ngủ, 2 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Dorm Giường Tầng Cho 8-10 Người Có Toilet Riêng)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","7,0",2,7.0,7.0,7.0,7.0,7.0,1,0,0,0,0,0,0,1,0,Không có giá trước,2.164.196
