name,address,review_score,review_count,Vị trí,Dịch vụ,Đáng giá tiền,Cơ sở vật chất,Độ sạch sẽ,bep,bua_sang,san_gon,may_giat,dua_don_san_bay,phong_tap,don_phong_hang_ngay,duoc_phep_mang_thu_nuoi,bai_do_xe,Giá trước,Giá sau
White Lotus - Boutique,"76e Phạm Viết Chánh, White Lotus - Boutique Hotel, Bình Thạnh, Hồ Chí Minh, Việt Nam","8,9",189,8.8,9.5,8.9,8.5,9.4,1,1,0,0,1,0,1,1,0,1.364.335,1.081.111
Diamond Hotel,"36 Hưng Gia 3, Tân Phong, Diamond Hotel, Quận 7, Hồ Chí Minh, Việt Nam, 700000","8,7",175,7.5,7.5,7.2,7.1,7.5,1,0,0,0,1,0,1,1,1,Không có giá trước,Không có giá sau
Vinhomes Landmark,"No. 208, Nguyen Huu Canh Street, Bình Thạnh, Hồ Chí Minh, Việt Nam, 70000","7,1",117,8.0,6.6,6.9,6.9,6.9,1,0,1,1,1,1,1,1,1,Không có giá trước,2.592.593
Khách sạn & Căn hộ DHTS Business (DHTS Business Hotel & Apartment),"38/16 Nguyen Van Troi, Phuong 15, Quan Phu Nhuan, Phú Nhuận, Hồ Chí Minh, Việt Nam, 70000","9,2",583,8.9,9.6,9.2,9.2,9.5,1,0,1,0,1,1,1,1,1,1.901.523,1.649.306
ANGIA Hospitality Landmark 81 & Vinhomes Riverside,"720A Dien Bien Phu, Ward 22, Bình Thạnh, Hồ Chí Minh, Việt Nam, 72324","9,0",329,9.5,9.3,9.3,9.4,9.4,1,1,0,1,1,0,1,1,1,Không có giá trước,Không có giá sau
RichLane Residences (Do Oakwood Residence quản lý) (RichLane Residences (Managed by Oakwood Residence)),"1056A Nguyen Van Linh St., Tan Phong Ward District 7,, Quận 7, Hồ Chí Minh, Việt Nam, 700000","8,9",295,8.9,8.9,9.2,8.9,9.4,1,1,1,1,1,1,1,1,1,2.973.996,2.059.965
Aquarizon Boutique Dormitory & City Bar,"197 Bui Vien street, Pham Ngu Lao ward, District 1, Ho Chi Minh city, Quận 1, Hồ Chí Minh, Việt Nam, 70000","9,1",544,9.4,9.4,9.2,8.9,8.8,0,1,0,0,0,1,1,1,0,Không có giá trước,Không có giá sau
Căn hộ dịch vụ Reverie Sài Gòn (The Reverie Saigon Residential Suites),"22 - 36 Nguyen Hue Boulevard, Ben Nghe Ward, District 1, Ho Chi Minh City, Quận 1, Hồ Chí Minh, Việt Nam, 700000","9,5",805,9.8,9.8,9.5,9.7,9.8,1,1,0,1,1,1,1,1,1,Không có giá trước,Không có giá sau
Norfolk Mansion - Luxury Serviced Apartment,"17-19-21 Lý Tự Trọng, Phường Bến Nghé, Quận 1, Hồ Chí Minh, Việt Nam","8,8",979,9.0,9.2,8.6,8.6,9.1,1,1,1,0,1,1,1,1,1,7.788.162,3.528.841
Khách Sạn Orchids Sài Gòn (Orchids Saigon Hotel),"192 Đường Pasteur, Phường 6, Quận 3, Hồ Chí Minh, Việt Nam, 70000","9,0",5761,8.8,9.0,8.7,8.5,9.1,1,1,0,0,1,1,1,1,1,4.068.384,2.646.429
Botanic House Saigon,"100/4 Đ. Lê Thị Hồng Gấm, Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh, Quận 1, Hồ Chí Minh, Việt Nam, 11000","8,5",133,9.3,8.9,8.7,8.3,8.6,1,0,0,0,1,0,0,1,0,936.289,708.333
Song Anh 1 Hotel,"No. 150, Le Thanh Ton Street, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,9",732,9.6,9.3,8.9,8.5,8.8,0,0,0,0,1,0,1,1,1,1.800.000,680.724
Amanaki Thảo Điền (Amanaki Thao Dien),"10 Nguyen Dang Giai, Thao Dien Ward, Thu Duc City, Quận 2, Hồ Chí Minh, Việt Nam, 720300","9,1",980,9.1,9.4,9.1,9.0,9.4,1,0,0,0,1,1,1,1,1,4.014.019,3.139.431
Airstar Hotel & Apartments,"6 Sông Đáy,Phường 2, Quận Tân Bình, TPHCM, Tân Bình, Hồ Chí Minh, Việt Nam, 736498","8,4",301,9.0,9.1,8.8,8.2,8.9,1,0,1,0,0,1,1,1,1,973.953,786.083
Violet Star Hotel & Spa,"35/ 10 đường Bùi Viện, phường Phạm Ngũ Lão, quận 1, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,5",622,8.5,8.4,8.0,7.3,7.7,1,1,0,0,0,0,1,1,1,Không có giá trước,560.847
Khách sạn Ruby Bến Thành (Ruby Hotel Ben Thanh),"185 -187 Lê Thánh Tôn Quận 1, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,5",824,9.2,8.7,8.7,7.9,8.7,1,1,0,0,1,0,1,1,1,1.178.609,898.065
Huong Sen Annex Hotel,"4-6-8 Mạc Thị Bưởi, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,8",1782,9.2,9.1,8.6,8.2,8.8,1,1,1,0,1,1,1,1,1,Không có giá trước,Không có giá sau
Liberty 2 Hotel,"129-133 H&#224;m Nghi, Quận 1 , Quận 1, Hồ Chí Minh, Việt Nam,","7,7",1051,8.5,8.0,7.7,6.9,7.4,0,1,0,1,1,0,1,1,0,1.418.484,872.744
THE LUMIÈRE RIVERSIDE LUXURY SUITE,"No. 259, Vo Nguyen Giap Street, District 2, Thu Duc, Ho Chi Minh City, Quận 2, Hồ Chí Minh, Việt Nam, 71100","8,1",84,7.9,7.1,Không có,7.7,7.5,1,1,1,1,1,1,1,1,1,Không có giá trước,Không có giá sau
Spotlight Hotel,"184 Cống Quỳnh, Quận 1, Hồ Chí Minh, Việt Nam","8,1",1136,8.3,8.2,7.8,6.8,8.0,1,1,0,0,1,0,1,1,1,Không có giá trước,555.556
Huazhu Hotel,"302 Vo Van Kiet street, Co Giang ward, District 1, Ho Chi Minh city, Quận 1, Hồ Chí Minh, Việt Nam, 0084","7,8",311,8.5,8.5,8.5,7.9,7.9,1,1,1,0,1,1,1,1,1,Không có giá trước,1.555.185
Tracy Sailing Tower,"No. 51, Nguyen Thi Minh Khai Street, Ben Nghe 22, Vietnam, 22, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,4",184,7.0,5.5,6.0,6.0,6.5,1,0,0,1,1,0,0,1,1,5.435.055,3.125.000
Khách sạn Mai House Sài Gòn (Mai House Saigon Hotel),"157 Nam Kỳ Khởi Nghĩa, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh, Việt Nam, 700000","9,2",5150,Không có,9.4,9.3,9.4,9.7,1,1,0,0,1,1,1,1,1,7.462.542,5.625.804
Khách Sạn Silverland Min (Silverland Min Hotel),"81 Hai Bà Trưng, Quận 1 , Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,6",2401,9.3,9.0,8.6,8.0,8.6,0,1,0,0,1,1,1,1,0,2.661.301,1.314.073
Valen hotel - 31 Bui Vien street,"No. 31, Bui Vien Street, Quận 1, Hồ Chí Minh, Việt Nam, 700000","7,4",173,8.3,7.9,7.8,7.1,7.5,0,0,0,0,0,0,1,1,0,1.000.000,547.536
Khách Sạn & Spa Rosa (Rosa Hotel & Spa),"55 đường Thủ Khoa Huân, phường Bến Thành, quận 1, Quận 1, Hồ Chí Minh, Việt Nam, 700000","7,5",2646,8.4,7.5,7.5,6.8,7.3,1,1,0,0,1,0,1,1,1,1.925.489,1.207.422
Căn hộ dịch vụ CeLaVie - The Vinhomes and Landmark (CeLaVie Serviced Apartment - The Vinhomes and Landmark),"208 Nguyen Huu Canh Street, 22 Ward, Binh Thanh District , Ho Chi Minh, Vietnam, Bình Thạnh, Hồ Chí Minh, Việt Nam, 72324","7,9",648,8.6,7.9,8.0,8.1,8.2,1,0,0,0,1,1,0,1,1,Không có giá trước,Không có giá sau
Luminous Landmark Apartment,"208 Nguyễn Hữu Cảnh, Bình Thạnh, Hồ Chí Minh, Việt Nam, 72324",10,1,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,1,1,1,Không có giá trước,1.583.333
Nhà trọ Sài Gòn Chill (Saigon Chill Hostel),"28/10 Bùi Viện Pham Ngu Lao ward, District 1, Quận 1, Hồ Chí Minh, Việt Nam","9,0",847,9.6,9.4,9.4,8.9,9.1,1,0,0,0,0,0,0,1,0,Không có giá trước,Không có giá sau
My Stay Apartment,"139/5 Nguyen Cu Trinh Street, Dist 1 , Quận 1, Hồ Chí Minh, Việt Nam","9,2",210,8.8,9.3,9.0,8.9,9.3,0,0,0,0,0,0,0,1,0,Không có giá trước,1.388.889
The Myst Dong Khoi,"6-8 Đường Hồ Huấn Nghiệp, Phường Bến Nghé, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,9",6460,9.4,9.2,8.6,8.8,9.1,1,1,0,0,1,1,1,1,0,10.028.643,4.977.954
Destiny Apartment,"Hưng Gia 1, 5, Quận 7, Hồ Chí Minh, Việt Nam","8,7",84,9.4,9.6,9.4,8.8,9.3,1,1,0,1,0,0,1,1,1,699.637,483.333
Home Away Dang Thi Nhu,"No. 23, Dang Thi Nhu St, Nguyen Thai Binh Ward, Vietnam, Quận 1, Hồ Chí Minh, Việt Nam","8,3",109,9.1,9.3,8.5,8.1,8.1,1,0,0,0,1,0,0,1,1,1.041.667,735.664
Nhà trọ Trao đổi ngôn ngữ 1 (Language Exchange Hostel 1),"399/43/5 Nguyễn Đình Chiểu, Ward 5, District 3, Ho Chi Minh City, Quận 3, Hồ Chí Minh, Việt Nam","6,3",379,6.5,6.7,6.0,5.8,5.8,1,1,0,0,1,0,1,1,0,337.930,323.997
LANDMARK 81 Skyline Residences,"720A Dien Bien Phu, Ward 22, Bình Thạnh, Hồ Chí Minh, Việt Nam, 72300","8,8",308,9.3,8.8,8.8,8.9,8.9,1,1,1,1,1,1,0,1,1,4.981.828,2.773.458
SOHO Residence & Hotel,"100 Cô Giang, P.Cô Giang, Quận 1, Hồ Chí Minh, Việt Nam, 710000","8,9",666,8.9,8.7,8.9,8.6,9.1,1,0,0,1,1,0,1,1,1,Không có giá trước,1.759.259
Khách Sạn Thảo Nhi (Thao Nhi Hotel),"185/20 Phạm Ngũ Lão, Quận 1, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,3",1385,9.1,8.4,8.5,7.4,8.0,0,0,0,0,1,0,0,1,0,Không có giá trước,485.009
GOLDEN SUN HOTEL APARTMENTS 2,"23 Hưng Gia 3, Quận 7, Hồ Chí Minh, Việt Nam, 76000","6,4",15,6.0,6.5,6.2,5.8,6.3,1,1,1,0,1,1,1,1,1,900.000,413.504
"Chung cư 33 m² 1 phòng ngủ, 1 phòng tắm riêng ở Bình Thạnh (THE MANOR 2 APT FREE ROOF POOL COZY STUDIO CENTER)","Bình Thạnh, Hồ Chí Minh, Việt Nam","9,1",489,8.8,8.3,8.2,7.9,8.3,1,0,0,1,0,0,0,1,1,2.829.613,1.271.546
Warm Ways - Sài Gòn (Warm Ways - Sai Gon),"36 Noi Khu Hung Phuoc 1 Street, Quận 7, Hồ Chí Minh, Việt Nam, 700000","8,4",290,8.6,8.6,8.3,7.8,8.2,1,0,1,1,1,1,1,1,1,1.312.000,656.500
Urban Retreat Vinhomes Riverside,"208 Nguyen Huu Canh, Ward 22, Bình Thạnh, Hồ Chí Minh, Việt Nam, 72324","9,1",274,9.5,9.2,9.3,9.3,9.3,1,1,1,1,1,0,1,1,1,5.591.935,2.619.279
Botanica Orchard Luxury Near Airport,"104 Đ. Phổ Quang, Phường 2, Tân Bình, Hồ Chí Minh, Việt Nam, 700000","8,7",136,9.2,9.2,9.2,8.8,9.2,1,0,1,0,0,1,1,1,1,Không có giá trước,1.805.556
Botanica Orchard Luxury Near Airport,"104 Đ. Phổ Quang, Phường 2, Tân Bình, Hồ Chí Minh, Việt Nam, 700000","8,7",136,9.2,9.2,9.2,8.8,9.2,1,0,1,0,0,1,1,1,1,Không có giá trước,1.805.556
Stellar Boutique Hotel,"15-17 Cao Triều Phát, Phường Tân Phong, Quận 7, Tp. HCM, Quận 7, Hồ Chí Minh, Việt Nam, 70000","8,3",354,8.6,8.9,8.2,8.1,8.2,1,1,0,0,1,0,1,1,1,992.100,695.782
Khách sạn Adora Hồ Chí Minh (Adora Hotel),"42- 44 đường Thủ Khoa Huân, phường Bến Thành, quận 01, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,2",3689,9.1,8.5,8.1,7.6,8.2,1,1,0,0,1,0,1,1,0,4.548.609,1.627.344
Khách Sạn Sài Gòn Amigo (Sai Gon Amigo Hotel),"185/24 Đường Phạm Ngũ Lão, P.Phạm Ngũ Lão, Q1, Quận 1, Hồ Chí Minh, Việt Nam, 0084","8,4",1817,9.2,8.8,8.6,7.8,8.3,1,0,0,0,1,0,1,1,1,Không có giá trước,Không có giá sau
Jomo,"77 Huỳnh Tịnh Của, Quận 3, Hồ Chí Minh, Việt Nam","8,8",332,9.1,9.0,8.9,8.6,8.9,1,0,0,1,0,0,1,1,1,1.364.605,1.010.413
Hoang Lan Hotel,"107/16 Trương Định, Quận 3, Hồ Chí Minh, Việt Nam, 7222","9,2",1742,9.1,9.5,9.4,9.0,9.6,1,1,0,0,1,1,1,1,1,1.921.080,1.019.078
APEC BnB Hotel,"18a/70 đường nguyễn thị minh khai, phường Đa Kao, quận 1, th nh phố Hồ Ch Minh, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,9",87,8.8,9.6,9.1,8.6,9.0,0,0,0,1,0,0,1,1,0,1.500.000,788.223
Khách sạn Sài Gòn Park Q.1 (Saigon Park Hotel Dist 1),"27 Nguyễn Văn Tr ng, Phường Bến Th nh, Quận 1, Th nh Phố Hồ Ch Minh, Quận 1, Hồ Chí Minh, Việt Nam, 71052","8,5",105,8.8,8.3,8.2,7.2,8.3,1,0,1,0,1,0,1,1,1,Không có giá trước,548.874
Chloe Gallery,"06 Phan Van Chuong, Quận 7, Hồ Chí Minh, Việt Nam, 700000","8,0",638,7.8,8.2,7.9,7.7,8.6,0,1,1,0,1,1,1,1,1,5.355.000,2.231.931
La Siesta Premium Saigon,"180 -188 Ly Tu Trong Str, District 1 , Ho Chi Minh City, Quận 1, Hồ Chí Minh, Việt Nam, 700000","9,3",4071,9.6,9.7,9.2,9.2,9.6,1,1,1,0,1,1,1,1,1,10.142.350,5.728.833
M City Hotel Saigon,"52B Phạm Hồng Thái, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,8",2678,9.2,9.2,8.7,8.6,9.3,0,1,1,0,1,1,1,1,0,6.000.000,2.670.836
Căn hộ Metropole Thủ Thiêm (Metropole Thu Thiem Apartment ),"20 Nguyễn Thiện Th&#224;nh, Quận 2, Hồ Chí Minh, Việt Nam, 70000","6,9",25,7.2,7.2,7.1,6.4,7.8,1,0,1,1,1,1,1,1,1,Không có giá trước,Không có giá sau
Nhà dân G9 - Nguyễn Trãi (G9 Homestay - Nguyen Trai),"212B/68, Đường Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Thành phố Hồ Chí Minh, Việt Nam, Quận 1, Hồ Chí Minh, Việt Nam, 70000","9,1",1362,8.9,9.7,9.4,9.2,9.5,1,0,0,0,0,0,1,1,1,3.333.333,664.835
MIHN SUITES BEN THANH,"141/1 L Tự Trọng, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,8",242,9.5,9.5,9.2,8.6,9.3,1,0,0,1,1,0,1,1,1,Không có giá trước,Không có giá sau
Song Hung 1 Luxury Hotel & Apartments,"R4, 66-67, Đường Hưng Phước 2, Phú Mỹ Hưng, phường Tân Phong, Quận 7, Hồ Chí Minh, Việt Nam, 700000","8,2",96,8.8,8.6,8.5,7.9,8.3,0,0,0,0,1,0,1,1,1,1.200.000,662.175
Saigon By Night Luxury Hotel (SAIGON BY NIGHT LUXURY HOTEL),"R4-90 Hung Gia 3 st, Tan Phong Ward, Quận 7, Hồ Chí Minh, Việt Nam, 70000","7,5",611,7.7,7.7,7.4,6.9,7.5,1,1,0,1,1,0,1,1,1,1.576.612,995.433
Scenic Valley 2,"801 Nguyen Van Linh Street, Tan Phu Ward, District 7, Quận 7, Hồ Chí Minh, Việt Nam, 72900","8,0",48,8.4,8.0,8.3,8.3,8.2,1,0,0,0,1,1,1,1,1,1.854.177,1.549.434
Khách sạn Boutique Sabina 2 (Sabina Boutique Hotel 2),"47-49-51, Le Van Thiem Street, Tan Phong Ward, District 7, Ho Chi Minh City, Viet Nam, Quận 7, Hồ Chí Minh, Việt Nam, 70000","8,5",750,9.0,9.2,8.6,8.3,8.7,1,1,1,0,1,0,1,1,1,3.119.287,1.323.979
VIX Apartments & Hotels,"80/3 YEN THE, WARD 2, TAN BINH DISTRICT, Tân Bình, Hồ Chí Minh, Việt Nam, 700000","8,5",53,8.9,8.9,9.0,8.7,8.6,1,0,0,0,0,1,1,1,1,1.966.101,428.353
Grand Park Hotel & Apartment Phu My Hung,"24 Nội khu Hưng Phước 1, Quận 7, Hồ Chí Minh, Việt Nam, 72690","9,6",15,10.0,10.0,10.0,10.0,10.0,1,1,1,0,1,0,1,1,1,811.916,711.775
Infinity Pool Signature - With Pool&Netflix 2 (Infinity Pool Signature - Saigon Riverside),"151 Ben Van Don, Quận 4, Hồ Chí Minh, Việt Nam, 700000","9,5",955,9.8,9.8,9.7,9.7,9.7,1,0,0,1,1,1,0,1,0,1.748.659,879.747
VINCITY - Vihomes Serviced Apartment,"Masteri Centre Point, Road N2, Long Thanh My, District 9, Ho Chi Minh 700000, Vietnam, Quận 9, Hồ Chí Minh, Việt Nam, 70000","8,1",19,7.8,8.5,8.5,9.0,8.3,1,0,1,1,1,1,1,1,1,1.514.798,1.253.333
MIN' Apartment - Rivergate Residence Near Bui Vien,"150 Đ. Bến Vân Đồn, Phường 6, Quận 4, Hồ Chí Minh, Việt Nam","9,1",288,10.0,10.0,8.0,10.0,10.0,1,0,1,0,1,1,1,1,1,Không có giá trước,1.350.517
Express by M Village Đinh Công Tráng,"No. 22, Dinh Cong Trang, Tan Dinh Ward, District 1, M Village, M Village, Quận 1, Hồ Chí Minh, Việt Nam, 700000","9,0",364,9.4,9.4,9.3,9.0,9.4,1,0,0,1,1,0,0,1,1,Không có giá trước,Không có giá sau
Hồ bơi Vô Cực Signature - Gần phố Bùi Viện (Infinity Pool Signature - Near Bui Vien street),"151 Ben Van Don, Quận 4, Hồ Chí Minh, Việt Nam, 70000","9,0",743,9.3,9.3,9.2,9.1,9.1,1,0,0,1,0,1,0,1,1,1.869.808,672.548
Cherry Homeapart 1 - Vinhomes Central Park (Cherry Homeapart 1- Vinhomes Central Park),"Vinhomes Central Park, Bình Thạnh, Hồ Chí Minh, Việt Nam, 700000","8,1",102,9.0,8.3,8.3,8.1,8.2,1,0,0,1,0,1,0,1,1,1.833.629,1.097.920
Nina Homes Phu My Hung,"Lê Văn Thiêm Phu My Hung, Quận 7, Hồ Chí Minh, Việt Nam","9,5",62,9.3,9.7,9.8,9.7,9.8,1,0,0,1,0,0,1,1,1,Không có giá trước,1.111.111
Hello World Saigon,"92a Đường Nguyễn Hữu Cảnh, Phường 22, quận Bình Thạnh, Hello World Saigon, Bình Thạnh, Hồ Chí Minh, Việt Nam, 700000","8,7",171,8.7,8.5,8.5,8.3,8.9,1,0,0,0,0,1,1,1,1,Không có giá trước,1.380.000
Khách sạn A25 - 22 Nguyễn Cư Trinh (A25 Hotel - 22 Nguyen Cu Trinh),"22 Nguyen Cu Trinh, Pham Ngu Lao, District 1, Ho Chi Minh , Quận 1, Hồ Chí Minh, Việt Nam, 7000","8,0",151,8.6,8.4,8.3,7.8,8.0,0,0,0,0,1,0,1,1,1,1.948.564,710.591
Grand Horn Inn SG Hotel,"47e Nguyễn Trãi, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,8",573,9.4,9.3,8.8,8.6,8.8,1,0,0,0,1,0,0,1,0,1.683.108,1.022.250
The Royal Sky - Phu My Hung,"73 Đường số 2 Khu phố Hưng Gia 2, Phường T n Phong, Quận 7, Quận 7, Hồ Chí Minh, Việt Nam, 700000","9,0",53,9.0,9.4,9.2,8.7,9.3,0,1,0,0,1,1,1,1,1,3.629.438,1.116.878
Khách sạn Winsuites Sài Gòn (Winsuites Saigon Hotel),"28-30-32 Le Lai Street, Ben Thanh Ward, Ho Chi Minh, Viet Nam, Quận 1, Hồ Chí Minh, Việt Nam, 71009","8,7",3269,9.3,9.1,8.7,8.3,9.1,1,1,1,0,1,1,1,1,0,2.547.355,2.494.854
Sài Gòn Domaine Luxury Residences (Saigon Domaine Luxury Residences),"Số 1057 B nh Quới, Phường 28, Quận B nh Thạnh , Bình Thạnh, Hồ Chí Minh, Việt Nam, 700000","8,4",777,7.4,9.0,8.8,8.3,8.7,1,1,0,1,1,1,1,1,1,Không có giá trước,2.288.040
Woody House Boutique,"41 Tran Đinh Xu, Cau Kho Ward, Quận 1, Hồ Chí Minh, Việt Nam, 70000","9,0",1343,9.0,9.2,9.5,9.2,9.3,0,0,0,0,0,0,0,1,0,Không có giá trước,Không có giá sau
Gia Huy Hotel,"26 Nguyễn An Ninh, Quận 1, Hồ Chí Minh, Việt Nam","8,5",951,9.5,9.3,8.6,8.3,8.5,0,0,0,0,1,0,0,1,0,1.240.992,1.215.254
An Phu Plaza (An Phu Plaza Serviced Apartment),"117-119 Lý Chính Thắng, Quận 3, Quận 3, Hồ Chí Minh, Việt Nam","8,5",457,8.2,8.7,8.6,8.2,9.1,1,0,0,1,0,1,1,1,1,1.500.000,1.134.929
SQ Thao Dien,"16 Đường số 65, Quận 2, Hồ Chí Minh, Việt Nam","8,8",107,8.7,9.3,8.7,8.8,9.5,1,0,1,1,0,0,1,1,1,Không có giá trước,Không có giá sau
Khách sạn Minh Tâm (Minh Tam Hotel and Spa),"278 - 280 Cong Hoa, 13 Ward, Tân Bình, Hồ Chí Minh, Việt Nam, 70000","7,5",627,7.5,8.1,7.8,7.0,7.4,0,1,0,0,1,0,1,1,1,Không có giá trước,523.722
Smile Home - SOHO Apartment balcony - Modern comfortable,"100 Cô giang, Phường Cô Giang, Quận 1 , Quận 1, Hồ Chí Minh, Việt Nam","8,4",652,8.8,8.6,8.5,8.4,8.6,1,0,0,1,1,0,1,1,1,1.956.776,1.611.102
Căn hộ Awesome CBD - Rivergate (Awesome CBD Apartment - Rivergate),"151 Ben Van Don, Quận 4, Hồ Chí Minh, Việt Nam, 700000","8,8",296,9.3,9.3,8.9,8.9,8.9,1,0,0,1,0,1,0,1,0,Không có giá trước,Không có giá sau
Sabina Boutique Hotel 3,"2-4 Phan Khiem Ich street, Hung Gia 1 Town, Tan Phong Ward, District 7, Quận 7, Hồ Chí Minh, Việt Nam, 72900","8,8",290,8.5,9.1,8.8,8.5,9.0,0,1,0,0,1,0,1,1,1,2.659.035,1.323.903
Saigon Rooftops Hostel,"171/18 Đường Cô Bắc, Phường Cô Giang, Quận 1, Hồ Chí Minh, Việt Nam","9,3",364,9.5,9.8,9.2,9.0,9.1,0,0,0,0,0,0,0,1,0,Không có giá trước,1.250.000
Somi Luxstay LP,"Nguyen Huu Canh, Landmark 81 LP, Bình Thạnh, Hồ Chí Minh, Việt Nam, 700000","9,4",270,9.6,9.2,9.3,9.2,9.3,1,1,0,1,1,0,1,1,1,2.193.017,1.347.776
Bloom in Saigon - The Residence,"40/8/5 Pham Viet Chanh Street, Ward 19, Binh Thanh District, Bình Thạnh, Hồ Chí Minh, Việt Nam, 70000","8,5",93,6.2,6.2,6.7,5.8,6.4,1,1,1,0,1,1,1,1,1,6.807.481,1.143.496
Goby home in Rivergate Luxury Apartment,"Room 151-155, Đ. Ben V, V N Don, Ward 6, RiverGate Apartment Saigon, Quận 4, Hồ Chí Minh, Việt Nam, 700000","7,8",242,8.9,8.3,8.3,8.6,8.6,1,0,1,1,1,0,0,1,1,3.396.720,1.519.810
Nhà DingDong FelizEnVista cơ sở vật chất 5 sao (DingDong Home FelizEnVista 5-star facilities),"1 Le Hien Mai Feliz En Vista (Gate Le Hien Mai), Feliz En Vista (cổng Lê Hiến Mai) , Quận 2, Hồ Chí Minh, Việt Nam","8,9",71,7.8,8.2,7.3,8.7,7.6,1,0,0,0,0,1,0,1,1,Không có giá trước,2.499.074
Gemini Saigon LUXURY,"40 Bùi Viện, Quận 1, Hồ Chí Minh, Việt Nam, 700000","7,4",1730,8.0,7.5,7.2,6.5,7.5,1,1,0,0,1,0,1,1,1,2.168.570,1.481.481
Khách sạn Vân Anh Luxury (Vân Anh Luxury Hotel),"145 Đường Ký Con, Phường Nguyễn Thái Bình, Quận 1, Hồ Chí Minh, Việt Nam","8,9",1610,8.6,9.0,8.6,7.7,8.5,1,1,0,0,1,0,1,1,1,1.896.850,1.566.138
Kin Hotel Thi Sach,"11a Thi S ch, Bến Ngh , Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,7",483,9.2,9.3,8.6,8.0,9.0,1,1,1,0,1,1,1,1,1,2.103.021,1.876.083
Gemini Saigon LUXURY,"40 Bùi Viện, Quận 1, Hồ Chí Minh, Việt Nam, 700000","7,4",1730,8.0,7.5,7.2,6.5,7.5,1,1,0,0,1,0,1,1,1,2.168.570,1.481.481
Khách sạn Vân Anh Luxury (Vân Anh Luxury Hotel),"145 Đường Ký Con, Phường Nguyễn Thái Bình, Quận 1, Hồ Chí Minh, Việt Nam","8,9",1610,8.6,9.0,8.6,7.7,8.5,1,1,0,0,1,0,1,1,1,1.896.850,1.566.138
Kin Hotel Thi Sach,"11a Thi S ch, Bến Ngh , Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,7",483,9.2,9.3,8.6,8.0,9.0,1,1,1,0,1,1,1,1,1,2.103.021,1.876.083
Landmark 81 & Vinhomes Lexington,"720A Đ. Điện Bi n Phủ, Bình Thạnh, Hồ Chí Minh, Việt Nam, 72300","8,4",173,8.8,8.5,8.4,8.5,8.6,1,0,0,1,0,1,1,1,1,Không có giá trước,Không có giá sau
Cherry Hotel,"8A/8D2 Thai Van Lung, Ben Nghe ward , Dist 1, HCM, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,0",246,8.9,8.4,8.2,7.3,7.9,0,0,0,0,1,0,1,1,1,1.278.551,894.577
5H Garden,"No. 6, 72 Trương Quốc Dung, Ward 10, Phu Nhuan, 72/6 Trương Quốc Dung, P10, Phú Nhuận, Phú Nhuận, Hồ Chí Minh, Việt Nam, 70000","8,7",290,8.6,8.6,8.7,8.2,8.6,0,0,0,0,0,0,1,1,1,867.385,814.815
Zeus Living - City Central,"No. 29, Nguyen Cong Trứ Street, Quận 1, Hồ Chí Minh, Việt Nam","8,1",107,8.0,6.4,8.0,7.2,6.8,0,0,0,0,0,0,1,1,1,Không có giá trước,1.036.794
Khách sạn Kin Lý Tự Trọng (Kin Hotel Ly Tu Trong),"145-147 Lý Tự Trọng, Phường Bến Thành, Quận 1 , Quận 1, Hồ Chí Minh, Việt Nam, 7000000","8,9",73,9.2,9.7,9.2,8.9,9.5,1,1,0,0,1,0,1,1,1,Không có giá trước,1.254.007
May Soho Saigon Serviced Apartment,"100 Cô Giang, 34, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,9",260,9.2,9.1,9.1,8.7,9.2,1,0,0,1,0,0,1,1,1,1.630.971,1.191.667
AILEN BOUTIQUE,"Pham Ngu Lao Street, Quận 1, Hồ Chí Minh, Việt Nam","8,0",472,9.1,8.9,8.3,8.0,7.9,1,0,0,0,1,1,1,1,1,1.037.989,458.333
Thiên Tài Hotel,"452 Đ. Nguyễn Thị Minh Khai, Phường 5, Quận 3, Hồ Chí Minh, Việt Nam","7,7",355,7.4,7.2,6.3,6.7,7.6,1,1,0,0,0,0,1,1,1,Không có giá trước,601.852
